馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サーストンバーラム,3,25.9,4.8,10.7,1200,1,1,5,462,+6,56.0,8,72.5,16,10,53,2,2,0,39.0,456,+6,0.9,1,71.4,15,5,1,1,36.9,450,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴルヴァ,2,12.0,2.3,4.8,1200,1,2,4,474,-4,56.0,6,73.0,12,2,55,5,6,0,37.9,478,+10,1.1,2,85.7,9,7,3,3,38.1,468,+10,0.7,1,58.7,14,9,2,2,35.7,458,-6,-0.3,4,60.6,8,5,36.9,464,0,0.6,0,0,0,0,0,0,0
スマートスリロス,12,35.3,5.8,13.2,1200,2,3,2,500,+6,51.0,12,72.9,16,3,54,1,1,0,39.3,494,+18,2.1,1,60.1,12,1,1,1,36.6,476,-4,-0.8,2,60.0,12,10,1,1,36.8,480,+8,0.7,2,61.4,3,3,37.3,472,0,0.4,0,0,0,0,0,0,0
ガンケン,6,8.5,2.1,4.4,1200,2,4,3,518,+2,56.0,5,86.7,13,2,55,12,8,0,37.7,516,-6,1.1,6,114.2,10,4,7,8,38.3,522,+14,2.0,1,85.2,13,13,2,2,38.0,508,-2,-0.3,6,111.9,11,9,35.9,510,0,1.9,0,0,0,0,0,0,0
ポンペイワーム,16,30.3,4.6,10.2,1200,3,5,4,494,-4,56.0,12,86.9,12,9,55,5,12,0,50.7,498,+8,15.0,1,73.8,16,14,1,1,36.4,490,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアイリーデ,5,37.7,5.4,12.1,1200,3,6,4,468,+4,56.0,8,73.2,12,8,55,2,2,0,38.5,464,+2,1.3,1,72.7,12,8,1,1,36.6,462,+2,-0.2,2,59.0,14,7,1,1,36.0,460,-2,0.3,2,59.6,1,1,36.5,462,0,0.0,4,69.7,2,35.6,462,0,0.5
ショウブ,13,58.1,7.4,16.8,1200,4,7,4,470,-4,56.0,1,72.7,12,8,55,1,1,0,36.9,474,+6,-0.2,3,69.7,16,3,6,5,37.6,468,+4,0.3,3,59.6,8,4,1,1,36.2,464,-2,0.3,3,61.0,10,2,37.4,466,0,0.9,7,70.9,10,36.5,466,-6,1.0
ラブリロンリロンス,15,235.3,45.0,104.7,1200,4,8,3,436,-2,56.0,8,70.2,13,6,55,6,6,0,35.0,438,+18,1.2,12,70.9,16,12,9,7,36.3,420,+2,1.5,1,58.4,7,3,1,1,34.4,418,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スポーカンテソーロ,4,10.0,1.9,3.8,1200,5,9,4,522,+6,53.0,1,86.6,16,7,52,1,1,0,39.5,516,+8,-0.6,3,96.5,15,12,4,4,35.3,508,-4,0.3,3,92.7,9,4,2,2,35.5,512,-4,0.2,5,92.2,1,1,35.9,516,0,0.4,0,0,0,0,0,0,0
ファイアーボーラー,8,26.2,5.4,12.1,1200,5,10,11,464,+18,56.0,7,86.7,9,6,55,5,5,0,38.8,446,-2,1.7,1,86.7,12,6,2,2,39.2,448,+8,-0.7,4,71.4,9,9,6,6,36.1,440,+4,0.2,5,70.2,7,7,35.0,436,0,0.8,0,0,0,0,0,0,0
エスケーアタランタ,14,372.8,91.3,212.8,1200,6,11,4,450,+4,54.0,9,74.0,12,1,54,11,10,0,37.7,446,+6,2.1,7,72.4,8,7,8,7,35.3,440,-16,1.8,3,61.7,10,10,2,2,37.7,456,0,0.6,6,76.1,2,9,38.4,456,0,0.8,1,62.6,5,38.1,456,-2,0.0
カモンスプリング,9,13.8,2.0,4.1,1200,6,12,2,478,+4,56.0,1,71.8,15,13,55,4,4,0,36.5,474,+2,-0.3,2,73.0,10,2,3,2,37.0,472,-2,0.0,3,73.4,16,9,3,3,37.6,474,0,0.8,2,72.9,2,3,36.5,474,+2,0.2,7,87.9,5,40.4,472,0,2.3
モンペルデュ,1,1.6,1.1,1.1,1200,7,13,7,464,-2,54.0,1,72.3,16,4,54,1,1,0,37.3,466,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートモリガン,7,61.7,8.6,19.7,1200,7,14,3,462,+2,54.0,9,87.2,13,12,54,5,5,0,39.3,460,-6,1.6,1,86.2,16,2,4,5,38.3,466,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンシアルーチェ,10,15.8,2.7,5.7,1200,8,15,3,476,+6,54.0,1,72.8,16,2,54,2,2,0,37.1,470,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メディクス,11,46.0,8.4,19.2,1200,8,16,3,456,-2,56.0,13,88.2,13,5,55,2,2,0,40.7,458,+6,2.6,1,86.3,16,13,1,1,38.4,452,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
