馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タカラハニー,14,309.1,51.4,96.3,1400,1,1,1,400,0,54.0,2,95.0,8,4,54,7,4,5,41.6,400,-2,1.0,4,91.0,5,4,3,3,38.8,402,-8,0.3,7,90.8,9,5,3,4,40.4,410,0,2.0,12,76.0,4,8,40.3,410,-4,3.8,6,74.0,11,38.7,414,+2,1.1
ファビラスヒーロー,13,44.2,6.1,11.0,1400,2,2,7,488,+8,56.0,6,82.9,9,9,55,2,2,0,35.6,480,+2,0.8,8,115.6,12,5,2,2,41.7,478,-2,3.9,9,86.8,16,8,12,12,39.3,480,+4,1.6,10,70.0,5,4,35.8,476,+4,1.1,1,69.6,2,36.3,472,-4,-0.1
ナイトオブナイツ,5,8.2,1.8,3.0,1400,3,3,1,434,-2,56.0,7,94.5,12,8,56,7,7,0,34.5,436,0,0.8,4,97.0,14,7,5,5,35.0,436,+8,1.1,1,81.7,16,16,6,4,34.4,428,0,-0.4,4,70.9,9,3,34.8,428,0,0.7,0,0,0,0,0,0,0
ゼンノトライブ,7,48.4,6.1,11.2,1400,3,4,7,442,+8,56.0,9,83.9,9,3,55,5,6,0,36.2,434,-4,1.8,1,83.0,14,6,8,8,34.9,438,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインオスカー,9,16.5,3.3,5.8,1400,4,5,1,482,-2,56.0,8,94.7,12,1,56,2,2,0,35.5,484,+6,1.0,16,96.9,16,5,1,1,36.9,478,-12,2.5,2,82.9,12,2,1,1,35.0,490,+22,0.3,1,100.5,2,2,34.4,468,0,0.0,0,0,0,0,0,0,0
メイショウシャチ,1,33.5,6.2,11.3,1400,4,6,2,464,+4,56.0,16,95.8,18,1,56,9,10,0,36.4,460,-8,1.7,4,70.1,12,11,8,8,34.8,468,+4,0.7,1,69.9,12,1,3,4,35.0,464,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンキロオル,6,87.6,15.8,29.6,1400,5,7,1,446,+2,56.0,9,94.7,12,7,56,2,2,0,35.5,444,0,1.0,5,76.1,9,2,7,7,39.5,444,+4,1.2,10,90.4,13,1,13,9,35.9,440,0,0.9,3,76.3,7,8,39.3,440,+4,0.0,7,75.7,2,40.5,436,-6,3.0
サバンナロード,8,16.0,3.0,5.2,1400,5,8,2,546,+4,56.0,1,98.7,16,5,56,6,4,3,34.7,542,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソルヴェイグ,3,2.9,1.1,1.4,1400,6,9,5,464,-4,54.0,3,69.6,12,5,54,7,7,0,34.5,468,+2,0.2,1,83.3,11,11,2,2,35.8,466,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルラック,12,5.6,1.5,2.4,1400,6,10,2,472,+4,56.0,3,69.1,16,12,56,9,9,0,34.8,468,-4,0.5,4,82.6,9,5,3,2,35.2,472,+4,0.5,1,82.8,15,11,2,2,35.8,468,-4,0.0,6,95.2,12,1,36.2,472,+6,0.4,6,94.9,1,35.3,466,+2,0.7
スナークスカイ,9,107.3,14.0,26.1,1400,7,11,2,450,+2,56.0,15,95.7,18,8,56,18,18,0,35.7,448,-2,1.6,1,84.4,18,8,7,5,36.6,450,0,0.0,4,74.2,14,1,2,3,38.7,450,+8,2.0,7,73.0,8,5,36.8,442,-8,0.9,4,74.7,5,37.8,450,+2,1.5
フォールインラブ,2,11.1,2.4,4.2,1400,7,12,5,456,0,54.0,1,95.3,16,12,54,13,11,9,35.5,456,-4,0.0,2,84.2,14,13,3,3,34.7,460,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルグランフリソン,4,3.3,1.3,1.9,1400,8,13,9,474,+10,56.0,2,81.8,10,5,55,1,1,0,34.7,464,-4,0.2,2,82.4,12,6,1,1,34.5,468,-2,0.3,8,95.2,18,15,1,1,35.3,470,-2,1.4,1,95.9,14,1,33.5,472,0,-0.4,0,0,0,0,0,0,0
エクスペクトパレス,11,229.1,26.1,48.9,1400,8,14,3,504,-4,56.0,4,116.6,12,9,55,2,2,2,39.2,508,-6,0.4,4,116.0,10,5,7,7,41.6,514,+4,1.8,1,89.4,12,10,2,2,38.8,510,-4,0.0,1,92.6,7,1,38.7,514,-8,-1.8,3,93.4,1,40.8,522,0,1.5
