馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オトメチャン,16,6.6,2.0,2.7,2100,1,1,4,506,+4,55.0,3,113.3,16,15,55,8,8,8,36.8,502,-4,0.1,1,113.5,16,3,10,8,37.9,506,+2,-0.8,4,115.4,12,5,8,8,36.9,504,-4,0.3,6,116.2,5,9,40.3,508,+2,1.2,4,115.0,15,39.8,506,+2,0.5
ゲルマンシチー,14,58.9,7.3,10.7,2100,1,2,2,474,-4,57.0,5,132.5,16,13,57,12,12,10,37.9,478,-10,0.6,0,0,0,0,0,0,0,0,0,0,12,132.9,16,4,15,15,36.5,488,+4,1.3,8,158.6,8,14,41.6,484,+8,1.7,2,133.0,10,37.4,476,-2,0.9
パッショネイトラン,4,4.2,1.5,1.9,2100,2,3,2,532,0,57.0,3,132.3,16,1,57,7,8,9,37.7,532,-12,0.4,3,154.5,15,10,6,6,39.5,544,-4,0.2,6,115.8,16,9,7,7,39.3,548,+8,1.0,7,115.0,7,10,38.2,540,+8,1.1,0,0,0,0,0,0,0
ガヤルド,10,14.4,3.2,4.6,2100,2,4,5,464,+4,57.0,1,156.0,9,8,57,5,4,2,39.5,460,0,-0.7,4,114.9,12,12,9,11,38.3,460,+10,0.3,2,162.2,16,5,11,11,38.5,450,-10,0.4,3,132.3,6,9,40.1,460,+8,0.8,5,133.5,6,36.7,452,-6,0.7
ステージジャンプ,2,18.2,3.5,5.0,2100,3,5,2,508,+2,57.0,4,132.5,16,5,57,9,9,7,38.2,506,+2,0.6,7,156.0,15,2,2,2,41.0,504,-6,1.7,2,131.7,16,16,2,2,36.3,510,+6,0.1,9,158.6,9,7,41.6,504,+4,1.7,6,132.3,12,38.8,500,0,0.8
バイオンディップス,3,41.8,8.7,12.7,2100,3,6,3,510,-10,57.0,1,133.5,11,9,57,2,2,1,39.0,520,+8,-0.2,9,120.3,12,4,10,10,38.3,512,-6,1.4,3,163.3,16,7,10,10,39.9,518,+6,1.5,5,121.8,10,12,39.6,512,-4,1.2,5,133.0,8,38.7,516,+6,1.0
ルアノヴァ,15,353.0,58.5,86.3,2100,4,7,2,422,-4,55.0,11,133.7,16,4,55,12,13,15,38.3,426,+10,1.8,0,0,0,0,0,0,0,0,0,0,11,121.8,14,4,13,13,38.3,416,-2,1.4,13,117.8,2,16,37.8,418,+2,1.6,1,114.4,12,38.0,416,-6,-0.3
ショウナンバローネ,8,10.0,3.1,4.4,2100,4,8,15,486,-14,57.0,4,131.8,16,9,56,12,12,8,35.9,500,0,0.2,3,157.2,16,3,8,7,40.6,500,-2,0.3,4,132.0,15,8,10,11,37.6,502,+12,0.5,1,127.7,8,6,38.2,490,-2,0.0,3,114.2,12,37.4,492,+6,0.8
ヤンキーソヴリン,12,220.1,29.9,44.1,2100,5,9,3,500,-2,57.0,7,97.5,16,9,57,14,16,0,37.0,502,-8,1.6,15,98.3,16,11,16,16,37.1,510,+10,2.9,10,126.8,16,16,13,13,37.2,500,-10,1.5,13,115.0,7,14,37.7,510,+6,1.5,6,96.1,8,35.2,504,-4,1.4
ヘルツフロイント,1,47.4,9.3,13.6,2100,5,10,5,480,-8,57.0,9,156.1,12,10,57,9,8,10,39.9,488,-4,2.0,10,158.6,16,4,13,13,41.4,492,+4,1.7,3,153.5,13,11,6,6,39.6,488,-4,0.6,13,133.6,4,12,39.0,492,+12,2.1,1,154.1,3,38.9,480,+2,-0.1
リゼコーフィー,5,9.8,2.5,3.5,2100,6,11,2,476,-4,57.0,7,132.8,16,15,57,3,3,3,38.7,480,-4,0.9,2,154.1,12,11,2,2,38.8,484,-2,0.0,2,155.1,16,15,4,4,40.3,486,-4,0.1,1,126.7,2,2,36.9,490,-6,0.0,3,119.1,11,37.8,496,+2,0.2
ダノンミシガン,11,96.3,15.7,23.2,2100,6,12,7,488,-6,57.0,9,114.5,16,9,57,14,13,14,37.8,494,+4,1.3,6,115.3,16,3,11,12,39.0,490,-6,0.7,9,109.8,14,12,13,13,34.1,496,+4,1.0,5,108.8,6,8,34.6,492,+2,0.8,8,97.6,4,37.0,490,+8,0.7
スマートラファエル,9,5.5,1.7,2.2,2100,7,13,9,466,-14,57.0,10,114.9,16,1,57,13,12,9,38.8,480,+10,1.5,2,154.5,15,8,9,9,39.0,470,-8,0.2,2,120.4,14,6,6,5,37.6,478,+6,0.0,3,98.4,10,14,35.7,472,+6,0.4,5,97.1,9,35.7,466,0,0.2
トーセンアーネスト,6,17.3,4.0,5.7,2100,7,14,2,520,+2,57.0,2,132.2,16,6,57,5,5,5,37.9,518,-6,0.3,7,156.3,16,14,2,2,41.8,524,-10,1.3,13,116.8,16,7,3,3,40.6,534,+12,2.0,9,114.6,10,3,38.0,522,+10,1.0,12,106.6,10,39.5,512,+24,2.3
タンジブル,7,28.0,5.7,8.3,2100,8,15,4,500,+2,57.0,6,114.3,16,2,57,15,15,14,36.9,498,-4,1.1,9,116.1,16,12,13,12,38.2,502,0,1.2,13,157.7,15,3,8,8,42.1,502,-8,3.4,7,132.0,11,16,35.9,510,+18,0.4,5,132.7,10,37.7,492,+4,0.6
トウカイトレジャー,13,5.4,2.4,3.3,2100,8,16,2,502,-6,57.0,1,146.2,13,6,57,11,9,6,35.3,508,+2,-0.1,0,0,0,0,0,0,0,0,0,0,2,154.4,14,1,10,10,35.3,506,+4,0.0,6,133.8,2,10,35.5,502,-4,0.6,5,135.3,15,34.8,506,0,0.4
