馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リーディングエッジ,1,2.9,1,1,9,516,-2,0,4,57.0,3,6,0,1200,0,0,13,11,4,57,2,2,0,0,36.3,518,+6,0.7,2,2,0,1200,0,1,16,8,4,56,1,1,0,0,36.7,512,-4,0.1,5,11,0,1600,0,2,15,9,4,56,2,2,0,0,38.2,516,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノオトコマサリ,10,39.4,2,2,9,410,-10,1,4,54.0,3,14,0,1200,0,0,16,15,4,55,13,13,0,0,35.5,420,-2,1.6,10,14,0,1200,0,0,18,12,4,52,14,13,0,0,35.7,422,+34,1.4,1,6,0,1200,0,1,16,13,4,52,11,10,0,0,35.5,388,-4,0.3,2,6,0,1200,0,0,11,6,4,52,6,6,0,0,34.4,392,0,0.4,2,1,0,1200,0,0,16,9,4,54,11,7,0,0,34.5,392,-2,0.0
モハー,3,6.7,3,3,3,492,+4,1,5,55.0,8,4,0,1200,0,0,16,5,5,55,15,14,0,0,33.1,488,+2,0.4,9,8,0,1600,0,0,14,5,5,55,2,2,0,0,36.0,486,-4,0.9,10,11,0,2000,0,0,17,8,5,55,1,1,1,1,37.0,490,-6,1.3,7,6,0,1400,0,0,18,2,5,54,4,2,0,0,34.9,496,+4,0.6,3,8,1,1700,0,0,15,10,5,54,6,5,8,7,38.2,492,-2,0.8
トーホウビスカヤ,7,13.7,4,4,3,490,0,1,5,55.0,4,2,0,1000,0,0,16,13,5,55,0,0,0,0,32.8,490,0,0.3,9,11,1,1400,0,1,16,3,5,55,3,3,0,0,39.4,490,+6,1.8,10,7,1,1000,0,1,14,10,5,55,10,10,0,0,36.2,484,-4,1.1,9,10,1,1800,0,0,10,6,5,52,8,9,10,9,39.1,488,-2,2.6,7,10,1,1200,0,0,16,12,5,55,16,16,0,0,37.0,490,+12,1.6
スリーケープマンボ,5,11.0,5,5,17,494,-8,2,4,57.0,10,16,0,1200,0,1,18,7,4,57,2,2,0,0,37.2,502,0,2.0,7,7,0,1400,0,0,18,5,4,56,1,1,0,0,35.6,502,+2,0.4,7,2,0,1200,0,0,18,10,4,56,4,3,0,0,34.4,500,+4,0.1,3,11,0,1200,0,0,16,15,4,56,5,6,0,0,36.2,496,+8,0.9,7,4,0,1200,0,0,15,15,4,54,2,2,0,0,34.2,488,+2,0.2
ドゥモワゼル,4,33.8,5,6,14,468,+6,1,5,55.0,10,10,0,1200,0,0,18,10,5,55,14,13,0,0,35.1,462,+2,0.8,10,12,0,1200,0,0,18,2,5,55,5,5,0,0,35.7,460,-4,1.3,6,9,1,1200,0,0,16,14,5,54,6,6,0,0,38.5,464,+12,0.7,3,6,0,1200,0,0,16,6,5,55,4,4,0,0,34.8,452,-8,0.3,6,15,0,1600,0,1,16,15,5,55,7,10,11,0,37.7,460,+14,2.5
ヒロノオウカン,8,167.2,6,7,7,450,-4,0,4,54.0,3,13,0,1200,0,0,13,9,4,57,9,9,0,0,35.3,454,-2,1.0,3,12,0,1200,0,0,13,12,4,57,8,10,0,0,36.2,456,-4,1.5,7,15,1,1400,0,0,16,7,4,57,3,6,0,0,42.2,460,-3,3.6,-1,6,1,1400,0,0,10,4,4,56,1,1,1,0,39.6,463,+2,1.0,-1,1,1,1600,0,0,9,9,4,56,4,1,2,0,38.1,461,+1,-0.2
コスモペリドット,2,3.1,6,8,9,496,+2,0,5,57.0,3,8,0,1200,0,0,13,13,5,57,4,4,0,0,36.0,494,-8,0.7,10,2,0,1200,0,0,18,9,5,57,6,6,0,0,34.7,502,-2,0.2,10,2,0,1200,0,0,18,11,5,57,3,2,0,0,34.4,504,+6,0.1,10,2,0,1200,0,1,18,8,5,57,3,2,0,0,35.1,498,0,0.1,7,13,0,1400,0,0,18,12,5,57,17,14,0,0,34.9,498,-2,0.6
ルア,9,59.1,7,9,4,490,+2,1,5,55.0,4,11,0,1200,0,0,16,11,5,54,10,10,0,0,34.7,488,0,0.8,10,15,0,1200,0,0,18,11,5,55,4,6,0,0,36.1,488,-6,1.5,10,8,0,1200,0,0,18,6,5,55,3,2,0,0,35.0,494,+10,0.7,6,14,0,1200,0,0,16,8,5,55,3,4,0,0,37.6,484,+6,2.3,3,3,0,1200,0,0,16,3,5,55,3,3,0,0,34.6,478,+2,0.1
ササノユキオルフェ,6,17.6,7,10,13,500,-4,0,4,57.0,6,16,1,1200,0,0,16,2,4,57,7,7,0,0,38.8,504,-4,1.8,10,11,0,1200,0,1,18,6,4,57,13,15,0,0,35.0,508,+12,0.5,7,9,1,1400,0,0,16,14,4,56,3,3,0,0,38.7,496,+2,1.1,5,10,0,1400,0,0,18,2,4,55,7,7,0,0,34.3,494,+10,0.5,7,1,0,1400,0,0,18,16,4,56,12,13,0,0,35.5,484,+4,-0.3
