馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイヤクイン,4,10.8,1,1,6,476,+12,1,3,52.0,9,13,1,1200,74.3,0,15,16,3,52,2,2,0,0,39.1,464,-4,1.9,8,1,1,1200,73.7,0,16,2,3,54,5,4,0,0,37.0,468,0,-0.4,9,6,0,1400,84.8,1,18,4,3,54,5,5,0,0,36.4,468,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンハンツビル,11,20.8,2,2,3,446,-10,1,3,51.0,2,1,1,1000,59.7,2,8,1,3,54,4,4,0,0,36.2,456,-2,-0.3,2,8,1,1000,60.9,1,12,4,3,54,9,9,0,0,37.2,458,+2,1.5,-1,4,1,1200,75.3,0,9,1,3,54,4,5,0,0,39.0,456,+2,0.6,4,8,1,1200,74.3,0,15,9,3,54,8,8,0,0,38.0,454,+8,1.2,-1,2,1,1500,96.9,3,10,10,3,54,1,1,1,1,39.9,446,-10,0.2
エルピド,5,3.4,3,3,1,450,0,0,3,54.0,1,2,1,1000,58.6,0,11,4,3,54,6,4,0,0,35.2,450,-10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,1600,100.5,0,13,4,3,56,11,12,0,0,37.1,460,-4,1.3,6,10,1,1200,72.5,0,16,7,3,56,11,9,0,0,37.5,464,-8,1.2,6,11,1,1200,72.7,0,16,13,3,56,14,14,0,0,37.7,472,+14,1.0
サノノショウグン,3,7.3,4,4,2,458,-4,2,5,56.0,2,6,1,1000,60.5,0,12,7,5,56,8,6,0,0,36.8,462,+4,1.0,2,4,1,1000,59.5,0,12,2,5,56,7,6,0,0,35.8,458,+4,1.0,2,7,1,1000,59.7,2,8,3,5,57,6,6,0,0,35.8,454,0,0.6,-1,10,1,1200,75.2,0,16,8,5,57,8,10,0,0,38.7,454,0,1.8,4,12,1,1200,72.1,2,15,15,5,56,8,9,0,0,37.1,454,+2,1.8
ファルコンレイナ,10,34.3,5,5,2,392,+2,1,4,52.0,2,9,0,1200,69.7,0,16,10,4,52,6,8,0,0,36.0,390,0,1.0,2,9,0,1200,69.9,0,15,9,4,52,6,7,0,0,35.4,390,-2,0.6,-1,1,1,1400,88.8,0,10,5,4,54,2,2,2,0,39.1,392,-2,-0.1,-1,3,1,1400,89.6,0,8,6,4,54,2,1,1,0,39.1,394,-7,0.6,-1,5,1,1600,103.7,0,8,2,4,54,1,1,1,0,38.9,401,+9,0.9
セグレートシチー,7,16.7,5,6,3,516,-4,0,4,57.0,2,6,1,1000,59.3,1,12,4,4,57,8,7,0,0,35.6,520,+6,0.2,2,5,1,1000,59.6,0,12,3,4,57,9,9,0,0,35.6,514,-4,1.1,5,14,1,1300,80.4,2,15,16,4,56,10,10,0,0,38.6,518,+6,3.8,3,7,1,1150,70.1,0,14,1,4,57,12,12,0,0,37.8,512,+2,1.2,10,4,1,1000,58.8,1,14,6,4,57,6,4,0,0,35.8,510,-12,0.6
プリンセスヨウク,6,9.4,6,7,1,454,+8,1,5,55.0,1,3,1,1000,58.8,0,11,7,5,55,11,10,0,0,34.3,446,-2,0.3,2,10,1,1700,107.8,1,14,1,5,55,14,13,12,11,39.0,448,-2,1.5,2,8,1,1700,105.6,0,10,7,5,55,10,10,10,10,38.0,450,-2,1.5,6,6,1,1800,116.7,1,10,1,5,55,6,7,8,10,38.9,452,0,1.6,6,6,1,1200,73.2,0,16,3,5,55,12,10,0,0,36.5,452,+10,1.0
クリノカサット,8,41.7,6,8,1,444,+8,1,4,55.0,1,6,1,1000,59.1,0,11,1,4,55,7,7,0,0,35.3,436,-4,0.6,2,7,1,1000,59.7,0,12,11,4,55,7,6,0,0,35.9,440,-8,1.2,9,11,1,1200,74.0,0,16,9,4,54,7,6,0,0,37.9,448,-4,1.9,-1,1,1,1230,80.5,1,12,3,4,54,2,2,2,2,39.9,452,+4,0.0,-1,2,1,1230,78.9,2,12,1,4,54,7,8,5,4,38.4,448,-1,0.1
プリメラビスタ,12,7.2,7,9,6,420,-6,1,4,55.0,2,11,0,1800,111.2,1,12,2,4,55,1,1,1,1,38.9,426,-2,1.8,5,9,0,1400,81.1,0,18,7,4,55,4,3,0,0,34.1,428,-4,0.7,6,14,1,1200,73.9,1,16,8,4,55,3,3,0,0,38.6,432,+4,1.9,-1,1,1,1400,89.2,0,8,8,4,54,1,1,1,0,38.2,428,-5,-1.3,-1,1,1,1400,89.1,1,9,2,4,54,1,1,1,0,37.5,433,+13,-1.8
レノカズマ,1,13.0,7,10,12,500,+10,0,4,54.0,5,8,1,1300,79.3,0,16,2,4,57,4,4,0,0,36.8,490,0,0.9,6,9,1,1200,72.5,0,15,10,4,57,12,13,0,0,37.1,490,+20,1.2,8,13,1,1400,88.7,1,13,10,4,57,1,1,0,0,39.9,470,0,2.7,8,13,1,1200,74.3,0,16,4,4,55,13,15,0,0,38.0,470,+2,1.8,3,16,1,1150,70.0,0,16,2,4,55,2,2,0,0,38.6,468,+10,1.3
