馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シベリアンスパーブ,9,157.1,1,1,2,508,+4,0,1,52.0,5,12,0,1400,82.3,1,13,11,13,52,10,10,0,0,33.8,504,-4,1.0,4,7,0,1000,54.7,0,16,7,16,53,0,0,0,0,32.0,508,+4,0.8,6,12,0,1600,95.0,0,14,4,14,56,7,8,7,0,34.7,504,-2,0.8,6,10,0,1800,108.5,0,11,4,10,56,7,7,7,7,36.3,506,+2,3.0,8,11,0,1600,96.5,0,12,1,11,56,9,11,0,0,35.1,504,-10,1.3
フロンティア,4,17.7,1,2,47,480,+24,0,4,55.0,4,11,0,1600,93.2,0,15,2,6,53,6,6,0,0,35.0,456,0,1.6,7,4,0,1600,92.6,0,16,5,7,53,8,7,9,0,34.6,456,-6,0.3,5,13,0,1600,93.8,0,18,4,12,57,5,4,0,0,35.5,462,+6,1.0,7,3,0,1400,82.3,0,16,8,5,57,7,7,0,0,34.6,456,+8,0.2,9,8,0,1600,94.4,0,16,2,6,55,7,7,0,0,34.4,448,-2,1.1
イエローマリンバ,10,8.9,2,3,9,438,-2,1,4,53.0,8,3,0,1200,67.8,0,17,7,3,54,1,1,0,0,33.9,440,+12,0.2,6,12,0,1200,68.6,0,16,8,11,54,5,5,0,0,35.4,428,-8,1.5,7,1,0,1200,68.1,0,18,7,5,52,1,1,0,0,34.1,436,-2,0.0,8,1,0,1200,68.5,0,18,14,7,54,1,1,0,0,34.1,438,-2,0.0,8,8,0,1200,69.6,0,18,16,1,51,2,2,0,0,35.3,440,0,0.3
クインズサリナ,7,20.9,2,4,9,462,-6,1,5,51.0,8,10,0,1200,68.4,0,17,3,7,54,8,8,0,0,33.9,468,+2,0.8,6,10,0,1200,68.1,0,16,16,4,51,7,7,0,0,33.7,466,+4,0.4,8,1,0,1200,69.2,0,16,10,7,52,6,5,0,0,34.5,462,+6,0.0,6,1,0,1200,68.2,0,16,13,11,55,7,6,0,0,34.7,456,+2,-0.1,6,16,0,1200,71.1,0,16,5,6,55,16,16,0,0,35.2,454,+14,2.6
モアニケアラ,13,32.3,3,5,12,480,+10,1,7,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,1200,72.0,0,16,1,9,54,9,10,0,0,36.3,470,+4,1.0,6,5,1,1200,71.0,0,16,3,9,51,16,14,0,0,35.2,466,+2,0.7,6,1,1,1200,70.9,0,16,6,11,52,12,10,0,0,35.9,464,-2,-0.1,6,9,1,1200,70.9,1,16,13,12,55,14,13,0,0,36.3,466,0,1.0
クイーンズテソーロ,15,33.8,3,6,12,460,0,1,4,53.0,6,9,1,1200,72.0,0,16,4,8,54,5,5,0,0,36.6,460,+2,1.0,6,8,1,1200,71.1,0,16,4,1,53,3,3,0,0,36.6,458,-6,0.8,6,4,1,1200,70.6,0,15,10,2,53,4,3,0,0,37.2,464,+2,0.5,6,1,1,1200,70.2,0,16,6,3,54,3,3,0,0,36.0,462,+4,-0.1,4,1,1,1200,71.4,2,15,10,5,53,4,4,0,0,36.5,458,+6,-0.3
メイソンジュニア,3,7.1,4,7,9,496,+4,0,5,54.0,8,4,0,1200,67.8,0,17,5,9,56,5,3,0,0,33.5,492,0,0.2,6,8,0,1200,68.0,0,16,14,9,54,6,4,0,0,33.7,492,-4,0.3,10,1,0,1200,68.0,0,14,13,12,57,4,4,0,0,34.9,496,+6,-0.1,7,18,0,1200,69.5,0,18,16,13,56,9,7,0,0,35.0,490,+10,1.4,5,9,0,1400,81.2,0,14,4,9,57,2,2,0,0,34.8,480,-10,0.8
トウショウピスト,14,119.5,4,8,3,482,+2,0,7,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,1400,82.0,0,13,2,13,54,2,2,0,0,36.6,480,-2,2.4,8,9,0,1200,68.2,0,17,8,17,57,6,6,0,0,33.9,482,-10,0.6,6,15,1,1200,72.5,0,16,3,14,57,12,13,0,0,36.5,492,+2,1.5,6,9,1,1200,71.3,0,16,5,15,55,6,8,0,0,36.5,490,+2,1.0
オールポッシブル,16,22.5,5,9,9,494,0,1,5,51.0,8,16,0,1200,68.7,0,17,13,13,54,2,2,0,0,34.7,494,-6,1.1,8,17,0,1400,83.1,0,17,6,11,54,1,1,0,0,36.8,500,+2,2.1,8,9,0,1200,68.7,0,18,12,14,54,3,3,0,0,34.3,498,+6,0.7,10,1,0,1200,68.6,1,13,12,4,55,1,1,0,0,34.5,492,-6,-0.1,7,13,0,1400,82.2,2,15,7,2,55,2,2,0,0,37.1,498,+8,1.4
エメラルエナジー,8,51.2,5,10,19,506,-6,0,7,52.0,6,1,0,1200,68.1,0,12,7,9,53,6,4,0,0,33.9,512,+4,0.0,8,9,0,1200,69.8,0,16,4,13,53,8,9,0,0,34.7,508,-6,0.6,6,13,0,1200,69.4,0,16,8,11,57,16,15,0,0,34.6,514,+4,1.4,6,12,1,1200,71.2,1,16,9,14,57,14,13,0,0,36.5,510,+8,1.3,7,5,0,1200,68.4,0,18,10,16,53,9,12,0,0,33.7,502,-8,0.3
