馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マリアバローズ,18,30.7,1,1,14,442,-2,1,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1200,71.0,2,18,12,4,52,13,14,0,0,36.4,444,+4,0.7,10,3,0,1200,68.3,0,13,4,4,55,4,4,0,0,34.1,440,0,0.3,7,14,0,1400,83.2,1,15,13,4,55,13,14,0,0,35.4,440,0,2.1,9,7,0,1200,69.9,0,16,6,4,55,11,11,0,0,34.0,440,+2,0.4
アーズローヴァー,6,17.5,1,2,12,452,+10,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1,1200,73.0,0,15,9,3,50,4,6,0,0,38.3,442,+2,1.5,10,11,0,1200,71.0,2,18,18,3,51,5,5,0,0,36.8,440,-4,0.7,9,5,0,1200,70.4,1,15,11,3,50,4,3,0,0,36.3,444,-2,1.0,4,8,0,1200,70.7,2,16,15,3,54,6,6,0,0,35.7,446,-4,0.7
デルマカトリーナ,7,72.8,2,3,21,436,+8,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1200,69.9,0,14,5,3,54,5,7,0,0,35.3,428,-6,-0.2,2,10,0,1200,70.9,1,16,11,3,51,13,12,0,0,36.0,434,+4,0.7,2,6,0,1200,70.3,1,15,9,3,54,13,9,0,0,35.0,430,-8,1.1,7,9,0,1200,69.5,0,18,8,3,54,2,2,0,0,35.5,438,-4,0.9
トウケイココノエ,17,229.6,2,4,12,520,-16,1,3,54.0,9,16,0,1200,71.2,0,16,1,3,53,12,13,0,0,36.0,536,+4,2.9,10,1,0,1200,69.3,0,18,14,3,54,12,12,0,0,34.5,532,+4,-0.2,2,8,0,1200,70.1,0,16,10,3,54,10,8,0,0,35.1,528,-4,0.5,2,5,0,1200,70.5,0,16,8,3,54,9,8,0,0,35.6,532,-4,0.6,2,6,0,1200,70.3,0,16,5,3,54,14,14,0,0,35.4,536,+18,0.5
ナンゴクアイネット,1,28.7,3,5,10,462,0,1,4,55.0,9,3,0,1400,80.9,0,18,7,4,55,5,5,0,0,34.8,462,-6,0.4,1,8,0,1200,70.5,0,16,14,4,55,9,10,0,0,35.2,468,-8,0.8,2,6,0,1200,69.6,0,15,13,4,55,12,12,0,0,34.6,476,+2,0.3,2,4,0,1200,69.5,1,16,14,4,55,11,11,0,0,34.9,474,+14,0.3,4,7,0,1200,70.3,0,14,9,4,55,7,7,0,0,34.9,460,-4,0.6
スキップ,5,20.0,3,6,1,468,-2,0,3,56.0,7,5,0,1200,68.9,0,18,9,3,56,13,12,0,0,34.1,470,+6,0.4,3,5,0,1200,69.4,0,16,3,3,55,7,7,0,0,34.6,464,+2,0.2,9,7,0,1200,68.7,0,16,12,3,55,9,10,0,0,33.8,462,-6,0.4,10,5,0,1200,68.8,0,15,11,3,54,10,9,0,0,34.2,468,0,0.4,10,10,0,1200,68.8,0,13,8,3,53,1,1,0,0,34.8,468,+14,0.8
イリスファルコン,10,41.5,4,7,3,432,+4,1,5,55.0,3,3,0,1200,70.5,0,16,10,5,55,9,10,0,0,35.1,428,+2,0.1,3,5,0,1200,68.9,0,16,7,5,55,11,12,0,0,34.3,426,-6,0.4,4,7,0,1000,58.2,1,12,4,5,55,0,0,0,0,34.5,432,-6,1.7,6,14,1,1200,73.1,0,16,7,5,55,7,9,0,0,38.0,438,+4,2.0,6,16,0,1200,69.8,2,16,6,5,55,13,12,0,0,34.9,434,+16,1.4
ロードスパイダー,12,18.8,4,8,12,470,+10,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,1200,68.9,0,16,2,3,55,1,1,0,0,35.1,460,+2,0.6,9,1,0,1200,70.0,0,16,14,3,56,1,1,0,0,34.8,458,-14,0.0,4,5,0,1200,69.9,0,16,10,3,53,6,6,0,0,34.5,472,+14,0.5,10,2,0,1200,68.4,0,13,3,3,54,1,1,0,0,35.1,458,0,0.3
タカミツリリー,15,114.6,5,9,9,462,+4,1,4,52.0,4,12,1,1200,73.3,1,14,12,4,55,7,7,0,0,38.5,458,+11,1.5,-1,1,1,1400,88.3,2,9,4,4,54,1,1,1,1,38.3,447,-2,-1.3,-1,3,1,1400,92.6,1,9,6,4,55,2,2,2,1,40.5,449,-1,0.4,-1,1,1,1400,94.6,0,10,3,4,54,1,1,1,1,42.2,450,+1,-0.5,-1,1,1,1400,92.2,0,10,9,4,54,1,1,1,1,39.9,449,+2,-2.3
アセンダント,11,28.9,5,10,16,462,+22,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1200,70.0,0,16,11,3,54,2,2,0,0,36.0,440,+2,-0.1,1,2,0,1200,70.1,1,16,1,3,54,1,1,0,0,35.5,438,+2,0.0,1,2,0,1200,69.1,0,16,15,3,54,2,2,0,0,35.0,436,-6,0.0,2,2,0,1200,69.6,0,16,15,3,54,1,1,0,0,35.5,442,-6,0.0
サトノコメット,8,10.2,6,11,1,466,+4,1,4,55.0,7,2,0,1400,80.3,0,18,11,4,55,11,11,0,0,33.7,462,+2,0.0,5,8,0,1400,81.0,0,17,10,4,55,3,4,0,0,35.0,460,-8,0.6,4,10,0,1400,81.9,0,18,17,4,55,9,9,0,0,35.3,468,+6,1.0,5,2,0,1400,82.1,2,15,2,4,55,2,2,0,0,35.4,462,-2,0.1,3,8,0,1800,108.4,0,16,14,4,55,6,6,6,4,36.6,464,+14,0.7
グッドレイズ,9,13.4,6,12,3,500,+10,0,3,56.0,3,2,0,1200,69.9,0,16,11,3,56,14,13,0,0,34.0,490,+10,0.1,7,10,0,1200,69.7,1,15,9,3,54,14,13,0,0,34.1,480,-6,0.6,9,5,0,1400,82.2,1,18,16,3,54,15,10,0,0,35.2,486,0,0.3,8,3,0,1400,81.6,0,12,8,3,56,3,2,0,0,34.0,486,+4,0.1,8,4,0,1200,68.4,0,15,11,3,56,10,8,0,0,33.3,482,+4,0.3
クーファウェヌス,3,12.0,7,13,15,492,+10,1,4,55.0,10,3,0,1200,68.5,0,18,15,4,55,12,12,0,0,34.0,482,+4,0.2,10,3,0,1200,68.3,0,10,9,4,55,7,8,0,0,34.0,478,-4,0.3,9,13,0,1400,83.0,1,18,1,4,55,9,10,0,0,36.3,482,0,1.1,9,7,1,1400,86.2,1,16,3,4,55,5,6,0,0,37.5,482,0,0.7,9,3,1,1400,85.2,0,16,11,4,55,6,5,0,0,37.4,482,-2,0.2
