馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ケンシュナウザー,9,82.3,1,1,4,474,-2,0,5,57.0,5,11,1,2100,0,1,16,12,5,57,10,9,7,13,39.0,476,0,1.9,7,1,1,1900,0,0,11,2,5,57,6,7,7,8,37.5,476,-4,-1.4,8,5,1,1800,0,0,16,10,5,57,14,14,14,14,38.1,480,0,0.9,9,5,1,1800,0,0,16,4,5,57,12,12,11,7,37.3,480,+10,0.4,4,5,1,1800,0,1,14,6,5,56,3,4,5,5,36.8,470,0,0.3
アニエーゼ,7,81.3,2,2,1,450,+4,1,4,55.0,10,8,1,1700,0,1,16,16,4,52,15,15,15,14,37.1,446,-12,1.4,8,1,1,1800,0,0,16,6,4,54,10,11,11,11,37.8,458,-2,0.0,9,4,1,1800,0,0,10,6,4,54,4,5,3,4,39.2,460,+2,1.0,3,7,1,1700,0,0,13,1,4,53,4,5,7,8,38.5,458,-8,1.0,10,7,1,1700,0,0,16,8,4,52,2,2,2,2,38.2,466,+2,1.1
ローデルバーン,13,231.2,3,3,9,474,-4,0,6,57.0,8,9,0,2200,0,0,9,1,6,57,3,3,3,6,37.2,478,+16,2.4,9,8,0,2400,0,0,8,5,6,53,7,7,7,7,35.0,462,-6,1.6,8,3,0,2400,0,3,10,1,6,57,6,6,7,6,37.3,468,-2,0.8,9,13,1,1800,0,0,16,4,6,57,15,15,15,14,38.6,470,+4,2.8,7,11,1,1800,0,1,13,8,6,57,11,11,11,11,39.6,466,0,3.9
ウインハピネス,11,272.3,4,4,5,510,0,0,4,57.0,8,10,1,1800,0,1,12,1,4,56,8,9,12,12,37.7,510,0,1.5,8,12,1,1800,0,0,16,1,4,55,8,8,8,9,40.2,510,+9,2.4,-1,1,1,1870,0,0,10,6,4,56,3,3,2,1,38.3,501,+6,-0.5,-1,5,1,1400,0,1,10,7,4,55,7,7,7,0,38.2,495,+3,1.6,8,13,1,1800,0,0,16,6,4,56,11,11,13,14,40.1,492,+3,3.0
クルスデルスール,12,7.9,4,5,8,506,-12,0,4,57.0,8,5,1,1800,0,0,16,10,4,56,5,5,5,4,38.4,518,+6,0.3,9,1,1,1800,0,0,16,12,4,56,3,2,2,2,38.2,512,+4,-0.1,9,1,1,2000,0,0,14,11,4,56,2,2,2,1,37.5,508,-6,0.0,8,2,1,1900,0,0,12,7,4,55,2,2,1,1,39.0,514,-6,0.2,8,2,1,1900,0,0,16,7,4,56,3,3,2,2,39.2,520,-8,1.0
サンライズセナ,4,8.4,5,6,3,496,0,0,4,57.0,8,1,1,1800,0,0,16,14,4,56,9,9,4,2,39.0,496,-2,-0.3,8,3,1,1900,0,0,16,3,4,55,10,8,5,4,38.8,498,0,0.6,8,2,1,1800,0,0,12,9,4,55,9,9,2,2,39.5,498,+4,0.9,7,3,1,1900,0,0,15,2,4,54,3,3,3,3,37.5,494,+4,0.3,9,2,1,1800,0,2,15,7,4,54,14,14,13,10,37.4,490,+2,0.0
スワーヴアラミス,2,2.1,5,7,2,470,0,0,4,57.0,9,2,1,1800,0,0,8,8,4,56,5,5,4,4,37.0,470,+6,0.1,8,1,1,1800,0,1,11,6,4,55,3,2,2,1,37.4,464,-6,-0.3,7,1,1,1900,0,0,16,14,4,56,2,2,2,2,36.1,470,+2,-0.2,9,2,1,1800,0,2,15,10,4,56,13,12,3,1,37.3,468,-2,0.7,8,11,0,2400,0,0,16,3,4,56,13,13,12,9,36.6,470,-4,1.4
サクラアリュール,3,12.7,6,8,2,480,-8,0,4,57.0,9,4,1,1800,0,0,8,7,4,56,2,2,2,2,37.6,488,+2,0.5,7,6,1,1800,0,0,16,9,4,56,11,11,11,11,38.7,486,+22,1.2,9,2,1,2000,0,3,7,2,4,53,4,4,3,3,37.5,464,0,1.5,8,1,1,1800,0,0,16,2,4,56,11,9,10,9,37.9,464,0,-0.2,9,4,1,1800,0,2,12,10,4,56,6,6,6,5,37.8,464,-4,0.2
レッドゼノン,5,27.1,6,9,4,462,-4,0,5,57.0,5,6,1,2100,0,1,16,3,5,57,10,11,13,11,38.2,466,-6,1.0,6,7,1,2400,0,0,13,12,5,57,9,10,9,9,38.3,472,0,0.9,6,4,1,2400,0,0,15,8,5,57,9,9,10,8,39.3,472,+6,1.1,5,6,1,2100,0,0,13,12,5,55,10,10,11,10,37.8,466,+2,1.4,5,4,1,2100,0,0,14,11,5,57,6,9,6,5,37.9,464,+14,0.4
サンマルエンパイア,6,70.8,7,10,2,472,+10,0,5,57.0,10,1,1,1700,0,1,11,10,5,57,6,5,5,4,37.6,462,-8,0.0,8,2,1,1800,0,1,12,1,5,57,8,8,8,6,37.6,470,+2,0.1,7,10,1,1400,0,0,16,13,5,57,11,9,0,0,37.6,468,-10,1.0,-1,2,1,1400,0,1,10,2,5,57,4,4,3,0,38.2,478,+12,0.9,9,10,1,1400,0,3,15,10,5,57,7,9,0,0,37.1,466,0,1.5
