馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ケイアイノーテック,9,34.3,1,1,17,470,+4,0,4,57.0,5,7,0,1600,91.3,0,16,1,10,58,13,12,0,0,32.7,466,-4,0.4,8,6,0,1600,93.2,0,10,9,6,58,7,7,0,0,32.1,470,+2,0.6,5,10,1,1400,84.7,0,16,4,7,58,11,10,0,0,36.3,468,-8,1.2,9,6,0,1400,81.9,1,16,13,3,56,8,8,0,0,35.1,476,-2,0.8,8,11,0,1600,93.8,0,18,18,9,56,4,4,0,0,34.6,478,+12,0.5
ギベオン,7,27.1,2,2,17,506,0,0,4,56.0,9,4,0,2000,119.9,0,9,3,2,56,8,8,8,8,34.8,506,+6,0.3,6,5,0,1600,92.0,0,16,5,4,57,6,4,5,0,35.0,500,-4,0.3,7,6,0,2000,121.2,1,13,7,6,56,2,2,2,2,35.5,504,-4,1.1,7,1,0,2000,119.3,0,14,7,1,56,8,8,8,7,35.3,508,+4,0.0,6,13,0,2200,133.6,0,15,1,3,56,4,4,4,3,36.5,504,-4,1.5
アエロリット,2,4.0,3,3,17,516,0,1,5,55.0,5,2,0,1600,90.9,0,16,2,3,56,1,1,0,0,33.9,516,+4,0.0,5,5,0,1600,90.9,0,18,11,2,55,1,1,0,0,34.8,512,0,0.4,-1,9,0,1900,0.0,2,10,4,5,50,0,0,0,0,0.0,0,0,0.0,8,12,0,1600,93.8,0,18,15,2,55,1,1,0,0,35.0,516,+8,0.5,5,1,0,1800,104.5,0,13,9,1,55,1,1,1,0,33.8,508,+6,-0.2
インディチャンプ,3,5.0,4,4,17,476,+6,0,4,58.0,5,1,0,1600,90.9,0,16,5,4,58,4,5,0,0,32.9,470,0,0.0,8,4,0,1600,92.8,0,10,3,2,56,3,3,0,0,32.1,470,+10,0.2,5,1,0,1600,91.9,0,15,2,1,56,7,6,0,0,33.5,460,0,-0.1,9,1,0,1600,94.6,0,11,3,1,56,9,9,0,0,33.2,460,+8,-0.5,7,1,0,1600,94.2,1,13,1,1,54,3,5,5,0,35.2,452,-8,-0.3
ランフォザローゼス,5,98.4,5,5,2,490,-2,0,3,54.0,6,15,0,2200,133.2,2,18,18,10,56,4,4,3,3,37.3,492,-2,1.7,1,14,0,2000,123.0,0,14,6,7,54,9,11,12,14,37.3,494,+2,2.9,5,7,0,2400,143.2,0,18,14,5,57,8,9,9,9,34.4,492,+4,0.6,5,2,0,2400,145.0,1,16,3,1,56,3,4,4,4,35.8,488,-6,0.0,6,2,0,2000,121.4,0,12,5,2,56,3,3,2,2,35.4,494,+6,0.2
ペルシアンナイト,4,13.0,6,6,6,492,+2,0,5,57.0,1,5,0,2000,120.4,0,14,11,5,57,8,7,7,5,35.4,490,-4,0.3,5,10,0,1600,91.8,0,16,13,8,58,16,16,0,0,32.7,494,0,0.9,9,11,0,2000,122.0,0,14,11,3,57,9,9,6,4,36.1,494,+2,1.0,7,4,0,2000,120.8,1,13,6,4,57,5,5,6,6,34.7,492,+4,0.7,-1,5,0,1600,94.1,0,14,2,2,57,0,0,0,0,0.0,0,0,0.0
マイネルファンロン,10,139.7,7,7,11,470,-2,0,4,56.0,2,2,0,2000,119.6,0,16,6,9,54,2,2,2,2,35.6,472,+2,0.0,2,12,0,1800,108.7,1,16,4,5,56,6,5,7,6,37.3,470,0,1.3,6,1,0,2200,132.3,0,8,1,3,57,1,1,1,1,34.4,470,-6,-0.2,9,5,0,2000,122.8,1,13,7,4,55,4,5,3,1,37.0,476,-10,0.7,5,5,0,2000,118.9,0,11,2,6,55,2,2,2,0,34.4,486,+8,0.6
ハッピーグリン,8,173.8,7,8,2,456,-8,0,4,56.0,-1,6,1,2000,128.9,1,8,8,2,57,2,2,2,5,41.5,464,+8,3.0,1,2,0,2600,160.7,0,10,4,8,56,6,6,8,4,35.2,456,-1,0.0,-1,8,0,2400,0 2.2,1,9,7,6,57,0,0,0,0,0.0,0,0,0.0,6,4,0,2500,154.8,1,12,10,10,55,4,4,5,5,35.5,458,-6,0.6,6,8,0,1800,106.4,0,11,8,8,55,9,9,9,9,33.9,464,+4,0.9
ダノンキングリー,1,1.6,8,9,18,454,0,0,3,54.0,5,2,0,2400,142.6,0,18,7,3,57,5,5,5,3,34.5,454,+4,0.0,6,3,0,2000,118.1,0,18,4,3,57,4,3,4,5,34.5,450,-4,0.0,5,1,0,1800,106.8,0,7,1,3,56,3,4,4,0,32.9,454,+4,-0.2,6,1,0,1600,93.7,0,15,15,2,55,8,8,5,0,35.5,450,0,-0.6,5,1,0,1600,97.5,0,18,17,2,55,3,4,0,0,33.4,450,0,0.0
モズアスコット,6,22.5,8,10,17,498,+10,0,5,57.0,5,6,0,1600,91.2,0,16,7,7,58,6,6,0,0,33.1,488,-8,0.3,8,7,0,1600,93.6,0,10,4,3,58,6,6,0,0,32.8,496,+15,1.0,-1,7,0,1600,94.3,0,14,4,3,57,0,0,0,0,0.0,0,0,0.0,8,13,0,1600,93.8,0,18,8,1,57,12,12,0,0,33.9,494,+2,0.5,8,2,0,1400,81.5,0,11,10,1,58,7,8,0,0,34.5,492,+10,0.0
