馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブレイブウォリアー,12,60.1,1,1,1,490,-2,0,5,57.0,6,10,1,1200,72.5,2,16,1,11,57,11,10,0,0,37.8,492,+2,1.4,6,6,1,1800,116.7,0,16,8,14,57,6,6,5,4,39.2,490,+6,1.3,-1,1,1,1400,89.0,1,11,1,5,56,1,1,1,1,39.5,484,-1,-0.2,-1,7,1,1600,106.2,2,12,11,4,55,7,7,4,5,41.5,485,+2,1.9,-1,3,1,1600,104.7,1,14,7,5,56,3,4,2,2,40.1,483,-2,0.1
メガポリゴン,13,23.3,1,2,5,540,+2,0,5,54.0,7,12,1,1200,73.9,1,15,11,7,57,14,14,0,0,36.2,538,0,1.1,7,6,1,1200,73.6,0,16,12,6,56,7,7,0,0,37.0,538,+2,0.9,3,6,1,1150,69.5,0,16,1,5,57,4,4,0,0,37.4,536,+2,0.3,3,5,1,1150,69.1,0,16,4,12,57,5,5,0,0,36.9,534,+14,0.4,4,14,1,1200,74.1,2,15,13,4,57,3,6,0,0,39.5,520,-16,2.9
アースミステリー,11,23.7,2,3,45,468,+22,0,5,56.0,4,9,0,1000,56.2,0,16,9,10,57,0,0,0,0,33.3,446,-16,0.8,10,18,0,1200,70.0,0,18,7,12,57,14,17,0,0,35.1,462,0,2.0,7,7,0,1200,69.9,1,18,15,16,53,6,7,0,0,35.1,462,-4,0.5,6,10,0,1200,69.7,0,16,2,12,56,5,5,0,0,34.9,466,+4,0.9,4,17,0,1200,70.4,0,17,15,10,53,3,5,0,0,36.4,462,+2,1.8
ポップシンガー,4,3.9,2,4,1,466,+2,1,5,55.0,6,4,1,1200,71.6,2,16,11,2,55,4,5,0,0,37.6,464,+6,0.5,6,2,1,1200,72.2,0,16,10,7,55,2,2,0,0,37.4,458,+4,0.0,3,6,1,1150,69.4,0,16,16,1,55,3,3,0,0,37.6,454,0,0.5,1,12,0,1200,71.4,1,16,10,5,55,4,6,0,0,36.3,454,-6,0.9,2,4,0,1200,69.1,0,16,15,7,55,3,3,0,0,34.9,460,+2,0.1
プリティマックス,8,30.1,3,5,2,446,+2,1,5,55.0,10,10,1,1000,59.8,1,14,4,6,54,12,13,0,0,35.7,444,+2,0.8,10,5,0,1200,69.5,1,18,14,8,54,10,11,0,0,35.2,442,-8,0.5,6,5,1,1200,72.9,0,16,11,7,53,3,3,0,0,38.4,450,+8,0.5,3,8,1,1150,69.8,0,16,13,4,53,9,9,0,0,37.5,442,0,1.1,4,3,1,1200,72.1,1,13,10,5,53,3,2,0,0,37.5,442,0,0.4
タイセイラビッシュ,5,25.0,3,6,1,488,-6,0,7,57.0,6,6,1,1200,72.1,2,16,7,9,56,1,1,0,0,38.4,494,+12,1.0,3,10,1,1150,70.0,0,16,4,8,57,6,6,0,0,38.0,482,-6,1.0,4,12,1,1200,73.7,1,12,3,3,57,6,6,0,0,38.3,488,+4,1.5,6,3,1,1200,71.2,2,16,5,6,57,1,1,0,0,36.9,484,0,0.3,6,3,1,1200,71.6,1,16,15,8,57,2,2,0,0,37.2,484,-4,0.4
セブンレジェンド,9,117.2,4,7,3,516,0,0,5,54.0,5,10,1,1300,80.7,0,16,13,16,54,11,11,0,0,37.5,516,+2,1.4,6,11,1,1200,73.1,0,16,11,8,55,15,15,0,0,36.8,514,+2,1.7,4,9,1,1200,73.1,0,15,6,11,55,12,12,0,0,36.9,512,-17,1.1,-1,1,1,1200,73.4,1,10,3,1,56,5,4,0,0,37.7,529,0,-0.2,-1,7,1,1200,74.6,0,16,10,1,56,7,8,0,0,38.0,529,-2,1.0
バットオールソー,3,12.1,4,8,6,460,-6,0,4,57.0,5,12,1,1400,87.5,0,16,15,10,54,3,4,0,0,38.4,466,+16,1.0,9,9,1,1400,85.9,0,15,10,9,55,9,9,0,0,38.3,450,-4,1.3,3,7,1,1150,69.6,0,16,6,3,54,12,12,0,0,36.7,454,+2,0.4,4,1,1,1200,72.8,0,15,6,3,56,5,4,0,0,37.2,452,0,0.0,4,2,1,1200,71.5,2,15,15,2,53,4,4,0,0,36.7,452,0,0.0
スーパーアキラ,1,4.6,5,9,2,510,0,0,4,57.0,6,4,1,1200,72.1,0,16,9,6,57,13,12,0,0,37.1,510,+2,0.0,4,7,1,1200,72.8,1,15,6,6,54,9,8,0,0,37.0,508,+8,0.6,5,16,1,1300,81.8,0,16,14,2,54,16,16,0,0,38.5,500,0,3.4,5,4,1,1400,86.0,0,16,13,2,56,12,13,0,0,36.9,500,-2,1.1,6,6,1,1200,73.5,0,16,4,4,53,16,16,0,0,35.9,502,-2,0.5
ユアザスター,6,123.7,5,10,1,506,-4,0,6,55.0,6,14,1,1200,73.0,2,16,2,10,55,14,13,0,0,38.1,510,+4,1.9,7,14,1,1400,87.0,0,16,10,14,54,5,5,0,0,38.7,506,+4,1.8,6,8,1,1200,71.6,0,16,2,13,56,9,8,0,0,37.0,502,0,0.8,6,8,1,1200,71.5,2,16,15,8,57,10,10,0,0,35.9,502,0,0.9,6,12,1,1200,73.3,0,16,7,7,57,12,11,0,0,37.4,502,-2,1.9
