馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トイガー,1,1.5,1,1,2,540,-4,0,3,54.0,4,3,1,1800,1:51.4,0,15,9,11,56,14,13,7,9,38.1,544,+4,0.1,-1,6,1,2000,2:07.3,1,14,6,8,56,7,6,5,6,38.6,540,+10,1.2,5,7,1,2100,2:09.5,2,16,13,7,53,3,2,3,2,36.8,530,+4,0.7,5,1,1,2100,2:12.8,0,16,3,11,56,3,3,4,4,37.7,526,-10,-0.1,9,5,1,1800,1:55.3,0,9,8,3,56,5,6,2,4,38.6,536,+2,1.8
ギガバッケン,10,28.8,2,2,6,544,0,0,4,57.0,7,14,1,1800,1:52.7,2,16,11,13,57,7,7,5,8,38.3,544,-6,2.1,5,1,1,2100,2:09.7,2,16,14,6,57,2,3,2,2,36.2,550,-12,-0.2,6,7,1,2400,2:37.9,0,12,5,6,57,3,2,3,4,40.6,562,+6,1.1,9,3,1,1800,1:55.9,1,10,1,3,57,4,4,4,5,37.7,556,-10,1.7,6,8,1,2400,2:38.0,2,16,7,3,56,3,3,3,4,40.1,566,+8,0.8
マテリアルワールド,12,5.2,3,3,9,506,0,0,3,54.0,5,1,0,1800,1:48.3,1,15,10,6,51,1,1,1,0,36.4,506,+2,0.0,5,9,1,1600,1:39.9,0,16,8,6,53,8,9,0,0,38.0,504,-2,1.1,6,1,1,1800,1:55.8,0,14,3,6,53,1,1,1,1,38.1,506,0,-0.9,6,4,1,1800,1:56.6,1,16,8,9,53,3,3,3,3,39.8,506,-10,1.2,5,7,1,2100,2:16.3,1,16,11,5,56,8,10,10,8,40.1,516,+16,2.8
ミラクルブラッド,8,9.7,4,4,10,450,+4,1,4,55.0,9,12,0,2400,2:30.8,0,14,5,12,52,4,4,4,8,40.0,446,-6,4.6,5,9,0,2000,1:59.0,0,10,10,9,55,10,10,9,0,34.8,452,+10,1.2,6,5,1,1800,1:53.5,0,15,5,6,55,14,14,14,5,38.9,442,+2,2.0,5,8,0,1800,1:47.8,0,12,3,10,54,4,7,8,0,33.6,440,-4,0.6,5,3,1,2100,2:13.0,0,11,6,6,54,7,7,7,7,37.5,444,0,1.0
ラスティユース,4,43.4,5,5,3,498,0,0,4,57.0,4,9,1,1800,1:53.1,0,15,4,10,54,11,11,12,12,38.2,498,+8,1.1,5,13,1,2100,2:15.0,0,16,3,13,57,9,12,15,13,40.0,490,+8,3.0,5,1,1,1600,1:38.9,0,12,1,6,57,6,6,0,0,37.0,482,-2,-0.1,3,7,1,1700,1:47.4,2,14,3,4,57,13,12,13,12,39.1,484,+2,1.5,7,6,1,1400,1:26.0,0,16,11,5,57,12,12,0,0,36.9,482,-2,1.0
アフターバーナー,2,18.3,5,6,4,512,-2,2,5,57.0,7,12,1,1400,1:24.8,1,16,1,9,57,12,12,0,0,36.9,514,+2,1.2,8,7,1,1800,1:53.6,1,14,4,12,57,11,11,11,12,36.7,512,-8,0.7,5,9,1,1400,1:26.7,0,13,13,5,57,8,9,0,0,38.1,520,+6,1.7,9,14,1,1400,1:24.7,0,16,4,7,57,13,15,0,0,36.6,514,-2,1.3,5,4,1,1400,1:25.0,0,14,7,4,57,4,2,0,0,36.8,516,-4,0.3
クリノヴィクトリア,9,42.1,6,7,3,452,-10,1,5,55.0,4,13,0,1600,1:34.5,0,13,1,13,55,4,5,0,0,35.4,462,+10,1.6,7,12,1,1900,2:00.1,2,16,16,8,52,2,2,4,5,39.6,452,+2,2.5,5,5,1,1600,1:37.1,2,15,16,13,55,5,5,0,0,37.4,450,+4,0.7,4,11,1,1800,1:54.8,0,14,9,12,51,10,11,12,10,37.4,446,+4,1.3,4,1,1,1800,1:53.0,1,10,2,3,55,4,3,4,4,37.2,442,+2,0.0
メヌエット,7,16.1,6,8,13,466,+14,1,5,55.0,5,1,1,1600,1:38.5,0,16,5,2,55,8,8,0,0,37.1,452,+4,0.0,4,8,1,1800,1:54.0,1,10,8,2,55,2,2,4,5,38.2,448,-8,1.0,7,2,1,1800,1:54.9,0,14,2,5,55,8,7,7,6,38.6,456,-2,0.1,10,5,1,1700,1:46.8,1,16,3,5,52,5,6,5,6,38.0,458,-14,0.5,8,12,1,1400,1:26.3,0,16,11,5,55,9,9,0,0,37.6,472,+4,1.7
トークフレンドリー,5,40.1,7,9,8,486,0,0,4,57.0,5,15,1,1400,1:25.1,2,16,1,13,57,4,3,0,0,38.0,486,0,2.1,5,3,1,1400,1:23.1,2,16,12,12,57,5,3,0,0,36.3,486,0,0.2,5,10,1,1400,1:25.4,1,16,2,12,57,8,8,0,0,37.0,486,0,1.1,5,13,1,1400,1:27.9,0,14,6,10,57,4,4,0,0,38.1,486,-10,2.1,7,11,1,1400,1:27.7,1,12,8,9,57,10,11,0,0,38.1,496,+4,2.6
ハシカミ,11,115.3,7,10,4,496,+14,0,6,57.0,3,10,1,1700,1:46.4,1,15,9,11,57,14,13,12,11,38.1,482,-2,0.9,5,11,1,2100,2:14.6,0,16,13,12,57,14,14,14,14,37.3,484,-2,1.7,6,6,1,1800,1:53.6,0,15,1,14,57,14,14,14,15,38.9,486,+4,2.1,6,5,1,1800,1:53.8,0,16,10,15,57,16,16,15,15,37.9,482,+8,0.6,9,13,1,1800,1:53.6,1,14,2,12,57,14,14,14,12,38.1,474,-10,1.4
