馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リアンヴェリテ,13,5.3,1,1,2,482,-4,0,5,56.0,8,1,1,1800,0,1,15,9,5,57,1,1,1,1,38.1,486,+6,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1800,0,1,9,3,5,57,1,1,1,1,37.0,478,+4,1.0,5,9,1,1600,0,0,16,4,5,55,1,1,0,0,38.3,474,-10,1.1,2,1,1,1700,0,1,14,11,5,57,1,1,1,1,37.2,484,-2,0.0
カレンラストショー,14,61.2,2,2,12,450,+8,0,7,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,3600,0,0,13,6,7,56,1,1,1,2,38.6,442,-4,2.5,5,8,0,2000,0,0,10,10,7,56,4,3,4,0,35.1,446,-4,1.0,2,15,0,2000,0,0,15,9,7,54,1,1,1,5,37.7,450,+6,2.7,4,12,0,2000,0,0,16,7,7,54,3,3,0,0,33.5,444,-2,0.6
ストロングバローズ,8,25.2,3,3,14,550,0,0,6,56.0,3,7,1,1700,0,0,15,13,6,56,9,11,14,13,37.4,550,-4,0.8,5,11,1,1600,0,1,16,9,6,56,12,12,0,0,36.1,554,0,1.2,2,12,1,1700,0,1,14,9,6,55,3,3,5,6,41.2,554,-8,3.1,2,4,1,1700,0,0,11,8,6,56,5,5,3,3,36.8,562,+16,0.3,9,1,1,1800,0,1,15,14,6,57,9,10,9,9,37.5,546,-10,0.0
プロトコル,10,129.4,3,4,2,540,+6,0,8,56.0,5,8,1,1400,0,1,16,14,8,56,8,7,0,0,36.2,534,-2,0.4,5,2,1,1400,0,0,16,10,8,54,5,5,0,0,36.0,536,+10,0.0,9,13,1,1400,0,3,16,4,8,56,5,7,0,0,37.7,526,-6,1.4,4,10,1,1200,0,0,13,4,8,55,6,6,0,0,36.3,532,+12,0.8,4,5,1,1200,0,0,15,6,8,55,7,7,0,0,36.1,520,+2,0.7
ハイランドピーク,5,2.0,4,5,28,470,+12,0,5,57.0,1,1,1,1700,0,2,14,8,5,56,3,3,2,2,36.7,458,-8,-0.2,2,2,1,1700,0,1,14,12,5,55,2,2,1,1,39.0,466,+4,0.2,9,1,1,1800,0,0,14,7,5,57,5,6,7,3,38.4,462,-6,-0.2,6,9,1,1800,0,0,16,13,5,55,15,15,15,15,36.9,468,0,0.9,6,1,1,1800,0,1,16,4,5,56,1,1,1,1,37.0,468,+4,-0.8
サクラルコール,12,114.9,4,6,2,496,0,0,8,56.0,5,14,1,1400,0,1,16,12,8,56,14,13,0,0,36.6,496,0,1.1,6,7,1,1800,0,0,13,10,8,56,9,9,8,7,37.3,496,+6,1.0,6,7,1,1800,0,0,9,3,8,56,5,4,4,4,38.5,490,+2,1.4,4,7,1,1800,0,0,12,5,8,53,7,6,6,7,37.6,488,-6,1.5,6,8,1,1800,0,0,16,5,8,53,7,7,9,12,37.9,494,-2,0.8
クロスケ,4,28.0,5,7,4,452,-2,0,4,56.0,5,11,1,1400,0,0,16,7,4,55,15,13,0,0,36.1,454,-2,1.3,6,13,0,1600,0,0,14,11,4,55,13,14,14,0,35.5,456,-7,1.8,-1,9,1,2100,0,2,14,6,4,56,7,8,8,9,40.8,463,+2,1.9,-1,1,1,1800,0,0,15,8,4,56,9,10,9,5,38.7,461,+1,0.0,-1,7,1,2000,0,0,14,4,4,56,9,8,8,6,37.6,460,+1,1.0
ゴールデンブレイヴ,6,4.7,5,8,12,504,+16,0,6,56.0,6,1,1,1800,0,0,15,7,6,55,5,4,5,3,37.1,488,-4,-0.3,8,5,1,1800,0,1,13,9,6,57,4,3,3,3,36.6,492,-8,0.2,2,1,1,1700,0,3,13,8,6,55,2,2,2,2,36.7,500,+2,-0.2,5,5,1,1600,0,0,16,8,6,57,3,3,0,0,37.6,498,0,0.4,5,10,1,1600,0,3,14,8,6,57,7,4,0,0,37.2,498,+8,1.8
クラシックメタル,3,14.4,6,9,18,502,+8,2,8,56.0,5,2,1,2100,0,0,16,12,8,54,13,13,9,9,36.7,494,-6,0.0,7,5,1,1800,0,0,15,7,8,56,4,4,4,3,38.1,500,-2,2.1,5,3,1,2100,0,0,16,6,8,54,8,8,5,2,37.9,502,0,0.3,5,1,1,2100,0,3,16,10,8,56,3,3,2,2,35.7,502,+8,-0.1,8,7,1,1800,0,3,16,6,8,56,8,8,6,6,39.2,494,+2,1.2
マイネルオフィール,1,160.1,6,10,3,512,-10,0,7,56.0,8,13,1,1900,0,1,15,13,7,56,6,6,5,7,39.3,522,+14,2.2,6,8,1,1800,0,0,13,7,7,56,5,5,5,5,38.3,508,+10,1.7,5,16,1,1600,0,1,16,1,7,56,3,3,0,0,39.6,498,+4,4.1,5,6,1,2100,0,0,16,11,7,54,3,3,2,1,38.0,494,+6,0.5,6,8,1,1800,0,0,9,8,7,56,3,3,3,3,39.1,488,-18,1.7
