馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイシンクローバー,1,2.8,1,1,1,470,-2,0,3,54.0,7,3,1,1400,0,3,16,1,3,51,5,4,0,0,36.9,472,+4,0.1,5,3,1,1400,0,0,16,8,3,53,5,5,0,0,37.5,468,0,0.2,9,6,0,1600,0,0,11,6,3,56,3,3,0,0,33.7,468,-4,0.5,9,4,1,1400,0,0,12,5,3,56,6,5,0,0,37.8,472,-2,0.3,8,2,1,1400,0,1,9,5,3,56,4,4,0,0,37.7,474,+14,0.4
ブライトエンパイア,3,17.0,1,2,7,448,+8,0,4,57.0,4,11,1,1200,0,0,15,8,4,54,15,15,0,0,37.1,440,+2,1.8,4,4,1,1200,0,0,15,12,4,54,7,8,0,0,37.0,438,-2,0.7,3,7,1,1150,0,0,16,1,4,54,9,8,0,0,37.4,440,-2,1.0,7,3,1,1400,0,0,16,15,4,54,6,5,0,0,37.3,442,0,0.3,7,2,1,1400,0,0,16,1,4,54,8,6,0,0,36.4,442,-6,0.1
ネクストステップ,5,200.5,2,3,9,530,0,0,4,54.0,8,11,1,1400,0,0,16,12,4,57,10,10,0,0,38.1,530,+2,2.1,8,15,1,1800,0,1,16,2,4,56,4,4,5,5,40.7,528,-7,2.4,-1,1,1,1400,0,0,9,7,4,56,7,6,1,0,38.6,535,-3,-0.5,-1,1,1,1400,0,1,7,5,4,56,4,4,2,0,38.9,538,+28,-0.2,8,15,1,1800,0,0,16,14,4,56,2,2,2,2,43.4,510,+4,4.3
グランセノーテ,11,11.4,2,4,12,522,-2,0,6,55.0,3,3,1,1700,0,2,14,10,6,55,5,6,4,3,40.1,524,-10,1.1,9,4,1,1400,0,0,16,8,6,57,9,10,0,0,37.3,534,+2,0.3,7,4,1,1400,0,0,16,6,6,57,8,6,0,0,38.9,532,+2,0.6,9,2,1,1400,0,0,15,3,6,57,4,4,0,0,37.5,530,-6,0.0,8,2,1,1400,0,0,16,7,6,57,7,7,0,0,36.6,536,+16,0.4
メラン,13,3.9,3,5,15,502,+10,0,3,54.0,9,2,1,1400,0,0,12,12,3,56,1,1,0,0,38.2,492,-4,0.0,9,1,1,1400,0,1,16,8,3,56,1,1,0,0,39.5,496,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウオオヅツ,7,34.6,3,6,6,514,-14,0,5,54.0,8,7,1,1400,0,0,16,12,5,57,5,2,0,0,38.1,528,-6,0.8,8,5,1,1400,0,0,16,7,5,57,5,5,0,0,37.8,534,-14,1.1,9,10,1,1400,0,0,16,4,5,57,6,8,0,0,38.5,548,+24,1.1,8,13,1,1400,0,0,15,7,5,57,4,4,0,0,39.5,524,0,2.6,9,12,1,1800,0,1,13,13,5,57,3,3,3,3,41.3,524,+8,3.3
ミトノブラック,2,33.9,4,7,8,452,-10,0,4,57.0,4,11,1,1800,0,0,14,7,4,55,2,2,2,2,40.4,462,+2,2.0,4,3,1,1800,0,3,10,2,4,54,1,1,1,1,37.5,460,-8,0.3,10,6,1,1700,0,1,11,6,4,53,1,1,1,1,39.9,468,-12,1.4,7,9,1,1900,0,0,11,3,4,53,1,1,2,1,41.0,480,0,2.5,8,14,1,1800,0,0,16,12,4,56,2,2,3,4,41.5,480,+8,2.9
メイショウバンダイ,12,258.7,4,8,6,454,-7,0,6,57.0,-1,4,1,1400,0,0,12,10,6,56,3,2,3,3,40.5,461,-1,2.3,9,9,1,1200,0,0,16,3,6,57,10,11,0,0,37.1,462,0,1.7,8,10,1,1200,0,1,14,7,6,55,11,11,0,0,37.0,462,-4,1.5,7,10,1,1200,0,0,16,3,6,57,15,15,0,0,36.7,466,+10,1.2,3,11,1,1150,0,0,16,15,6,57,16,15,0,0,37.1,456,-2,1.2
ブライトパス,8,19.0,5,9,2,480,-4,1,4,52.0,9,5,1,1400,0,0,16,5,4,52,9,7,0,0,38.2,484,+4,1.0,7,9,1,1400,0,0,16,1,4,52,8,9,0,0,39.7,480,-2,1.4,9,4,1,1400,0,1,16,9,4,55,5,5,0,0,37.3,482,-7,0.2,-1,1,1,1400,0,1,9,1,4,55,1,1,1,1,38.4,489,-3,-0.8,-1,1,1,1400,0,0,10,8,4,54,2,2,2,1,38.0,492,+20,-0.7
テルモードーサ,4,4.7,5,10,10,514,-2,1,3,52.0,8,7,0,1200,0,0,15,15,3,54,6,5,0,0,33.8,516,0,0.5,9,3,0,1200,0,0,16,15,3,54,3,3,0,0,34.4,516,+14,0.3,8,5,0,1400,0,0,8,5,3,54,5,4,0,0,35.8,502,-2,1.1,8,1,0,1400,0,0,18,15,3,54,8,6,0,0,34.7,504,+8,-0.1,8,5,0,1600,0,0,16,10,3,54,5,5,0,0,35.3,496,-8,0.6
