馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミスビートリックス,9,15.2,1,1,2,486,+6,1,3,54.0,5,9,1,1400,1:27.8,0,15,11,6,54,3,2,0,0,39.0,480,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,1800,1:51.2,0,16,11,13,54,4,4,0,0,36.7,480,-2,0.8,7,8,0,1600,1:36.0,0,16,14,7,53,11,11,9,0,36.2,482,0,1.3,8,8,1,1800,1:58.0,0,10,4,5,54,2,1,1,1,42.5,482,-2,2.1
トーアピッコロ,10,278.8,1,2,6,452,0,1,3,53.0,6,12,1,1200,1:14.9,1,16,7,11,54,16,16,0,0,38.8,452,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハナイカダ,13,272.5,2,3,3,404,-2,1,3,51.0,4,7,1,1200,1:14.8,0,15,5,15,51,9,8,0,0,38.3,406,+2,2.0,6,11,1,1200,1:15.8,0,16,7,16,52,6,7,0,0,40.8,404,-8,2.0,7,12,1,1200,1:16.5,1,16,8,11,51,13,13,0,0,39.3,412,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トッケンリスク,15,422.9,2,4,5,408,-12,1,3,51.0,5,16,1,1400,1:32.3,0,16,10,15,54,16,16,0,0,40.2,420,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモキャペリン,5,5.0,3,5,1,446,-2,1,3,53.0,5,2,1,1300,1:19.8,0,15,9,5,53,3,4,0,0,36.8,448,+4,0.7,5,3,1,1300,1:21.3,0,16,4,4,53,6,6,0,0,37.7,444,0,0.5,7,5,1,1200,1:14.2,0,16,13,7,51,12,11,0,0,37.4,444,-4,0.7,6,3,1,1200,1:13.0,2,16,14,3,51,9,9,0,0,37.6,448,-2,0.8,5,4,1,1300,1:21.2,2,16,3,5,53,5,4,0,0,37.5,450,0,0.6
ハルノツカイ,11,172.1,3,6,7,454,+2,0,3,54.0,3,16,0,1200,1:14.0,0,16,6,12,53,16,16,0,0,37.1,452,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンティエラ,14,106.8,4,7,1,412,+2,1,3,53.0,4,13,0,1200,1:11.0,0,16,2,14,53,13,13,0,0,34.8,410,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エコロトム,6,47.3,4,8,2,448,-2,0,3,53.0,5,6,1,1300,1:21.0,0,15,4,7,53,7,7,0,0,37.7,450,-4,1.7,5,6,0,1400,1:22.1,0,17,1,10,53,4,4,0,0,35.7,454,-8,0.8,10,9,0,1200,1:10.6,0,18,10,8,56,10,10,0,0,35.3,462,+4,1.7,4,6,0,1200,1:11.3,0,18,1,5,55,3,4,0,0,36.4,458,+6,0.8,6,6,0,1200,1:10.2,1,16,8,3,52,5,6,0,0,35.0,452,-2,1.6
ハンターテソーロ,8,16.8,5,9,2,464,0,0,3,56.0,5,4,1,1300,1:20.6,0,15,11,4,56,3,3,0,0,37.9,464,-2,1.3,5,4,1,1300,1:21.4,0,16,1,3,56,1,1,0,0,38.3,466,-6,0.6,6,5,1,1200,1:13.6,0,16,4,5,56,10,10,0,0,38.4,472,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランランコハク,7,117.4,5,10,4,452,+2,1,3,53.0,4,13,1,1200,1:14.0,3,14,2,11,51,14,14,0,0,38.4,450,-2,2.7,5,11,1,1400,1:30.0,1,16,6,13,53,5,6,0,0,39.6,452,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
