馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マメールロア,6,42.4,1,1,2,386,-12,1,3,52.0,3,10,0,1800,1:50.0,0,16,5,11,51,7,7,10,11,36.5,398,+10,1.3,3,13,0,2000,2:04.4,0,16,13,6,54,11,11,11,11,36.9,388,-10,2.0,5,8,0,1800,1:49.4,0,16,11,13,54,2,3,3,0,35.5,398,0,0.7,6,9,0,1600,1:37.8,0,16,14,3,54,5,8,6,0,36.1,398,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスティネイル,12,139.2,2,2,13,520,+2,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,2200,2:19.1,0,18,12,11,54,4,5,5,10,39.7,518,-4,3.5,9,11,1,1800,1:59.3,1,13,4,7,54,11,11,12,10,40.6,522,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シークザトゥルース,5,16.3,2,3,2,472,0,1,3,54.0,3,5,1,1700,1:47.9,1,13,10,3,54,1,1,1,1,39.9,472,-2,1.0,5,8,1,1600,1:39.5,3,16,1,7,54,2,2,0,0,39.7,474,-4,1.3,6,4,1,1800,1:57.7,0,16,15,7,54,2,2,2,2,39.5,478,+4,1.1,3,12,1,1700,1:51.7,0,13,1,11,54,7,7,8,6,40.5,474,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストラトフォード,3,2.3,3,4,5,476,-10,1,3,54.0,5,2,1,1600,1:38.3,3,16,13,1,54,7,5,0,0,38.2,486,+4,0.1,5,2,1,1600,1:39.3,0,15,9,2,54,2,2,0,0,38.3,482,0,0.0,5,2,1,1600,1:40.0,0,16,16,2,54,7,7,0,0,38.1,482,+12,0.1,5,4,1,1600,1:40.4,0,16,14,7,54,6,5,0,0,38.4,470,+14,0.8,7,5,1,1900,2:05.4,0,13,10,3,54,3,4,5,5,38.8,456,-12,0.6
スイートウィスパー,10,12.3,3,5,33,452,+12,1,3,54.0,5,7,0,1800,1:50.8,0,11,10,7,54,2,3,3,0,34.4,440,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリー,14,125.7,4,6,8,474,+6,1,3,54.0,4,12,1,1800,1:57.7,0,15,9,15,54,2,2,1,1,40.4,468,-8,1.7,5,11,1,1600,1:43.2,1,12,8,12,54,10,10,0,0,38.9,476,0,3.1,5,16,0,1400,1:25.5,0,16,8,12,54,16,16,0,0,37.0,476,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クワイエットナウ,11,236.7,4,7,5,430,-8,1,3,51.0,5,13,0,2000,2:05.1,1,16,7,15,51,10,9,8,0,35.5,438,+6,1.9,5,15,0,1800,1:50.0,0,17,5,16,53,11,14,14,0,34.5,432,+4,2.1,5,13,0,1600,1:37.5,0,18,1,11,51,13,14,0,0,35.2,428,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベイオブレインボー,15,210.8,5,8,5,478,+2,1,3,54.0,5,12,1,1600,1:40.7,3,16,16,12,53,2,2,0,0,41.0,476,-6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,1800,1:50.9,0,16,7,15,54,10,9,8,10,37.6,482,+6,2.0,6,9,1,1800,1:59.3,0,16,7,16,54,14,13,15,15,40.9,476,-8,2.2,3,10,1,1700,1:51.6,0,13,2,5,54,10,9,10,11,40.1,484,0,3.3
タイトロープウィン,1,5.9,5,9,3,416,-4,1,3,54.0,5,8,1,1400,1:27.2,0,16,6,1,54,5,6,0,0,38.9,420,0,1.6,5,2,1,1400,1:24.9,2,16,16,1,54,10,10,0,0,36.7,420,+2,0.0,5,3,1,1600,1:39.1,1,14,1,5,54,1,1,0,0,37.7,418,+2,0.3,5,3,1,1600,1:40.8,0,11,5,5,54,8,7,0,0,38.0,416,-4,0.2,6,4,1,1800,1:56.8,1,16,15,3,54,3,3,3,3,40.0,420,+4,0.9
アイアムビクトリア,7,14.0,6,10,8,450,-8,1,3,54.0,5,8,1,1600,1:40.8,0,16,13,5,54,11,7,0,0,38.8,458,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
