馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノグレイト,9,13.6,1,1,12,500,0,0,3,56.0,8,10,0,2000,124.9,1,10,10,7,56,3,3,6,9,37.4,500,-4,2.5,8,5,0,2000,125.7,0,16,9,6,56,1,2,2,2,38.7,504,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エコロドリーム,1,4.7,2,2,4,468,-2,0,3,56.0,6,4,1,1800,116.3,0,16,11,5,56,7,6,5,5,39.6,470,+4,1.0,6,11,0,2200,137.2,0,16,16,6,56,4,4,4,1,37.1,466,-14,1.5,5,7,0,2400,147.8,0,12,3,8,56,3,3,4,7,34.7,480,0,0.4,6,8,0,2000,123.3,0,16,16,9,55,5,5,6,5,36.1,480,+10,0.8,6,3,0,2000,124.2,0,11,8,7,54,3,3,3,2,36.2,470,0,0.3
アールパシオン,13,11.8,3,3,0,462,0,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツスピリット,4,8.8,3,4,2,490,+2,0,3,54.0,3,4,1,1700,109.1,1,15,1,4,54,15,15,13,11,38.7,488,0,0.8,9,5,1,1800,117.5,1,15,8,10,53,14,10,10,10,39.3,488,0,0.9,7,9,1,1400,87.2,0,16,15,13,56,16,16,0,0,37.7,488,+4,1.1,9,5,1,1200,74.4,1,16,4,11,56,14,12,0,0,37.0,484,0,1.3,8,7,1,1800,117.2,1,11,6,6,56,6,5,4,6,39.8,484,0,1.3
トゥルボー,2,12.8,4,5,2,490,+4,0,3,56.0,6,6,1,1800,117.1,1,11,9,2,56,2,3,3,4,40.5,486,+2,3.8,6,5,1,1800,117.3,1,16,6,5,55,8,7,2,2,40.6,484,-2,0.5,6,4,1,1800,117.5,1,13,4,4,55,4,4,3,4,39.7,486,-2,0.8,6,13,1,1800,120.2,0,16,16,5,54,4,6,5,9,44.1,488,+2,4.3,6,3,1,1800,117.1,0,16,11,6,55,5,5,4,4,38.6,486,-4,0.5
サンライズエール,6,23.1,4,6,1,456,-8,0,3,56.0,8,9,1,1900,123.2,0,16,1,10,53,1,1,1,1,40.3,464,+2,0.9,7,12,1,1400,89.0,1,16,5,6,56,12,12,0,0,39.1,462,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンボリサージュ,12,35.7,5,7,1,438,+4,1,3,51.0,3,7,1,1150,70.8,0,16,9,11,51,11,12,0,0,38.0,434,-4,2.0,9,6,1,1200,74.1,1,16,15,14,54,12,12,0,0,37.2,438,0,1.0,9,6,1,1200,73.9,1,15,2,12,51,8,8,0,0,37.2,438,0,1.1,9,7,1,1200,74.8,1,16,5,14,51,13,12,0,0,37.6,438,+2,1.7,8,15,0,1600,99.4,0,16,3,16,54,7,9,0,0,40.0,436,0,3.5
トウカイマーレ,14,59.8,5,8,8,492,+2,0,3,56.0,6,7,1,1800,121.5,1,15,12,12,56,3,4,4,4,41.8,490,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェイパライズ,11,15.9,6,9,3,444,-8,0,3,55.0,9,5,1,1800,116.8,0,16,2,5,56,5,5,5,5,39.5,452,0,1.4,9,6,1,1800,117.8,1,10,4,4,55,6,6,6,7,39.4,452,0,2.9,9,4,1,1800,115.8,1,15,8,10,55,3,3,3,3,38.3,452,-2,0.4,9,7,1,1800,116.6,0,11,9,8,55,7,7,7,7,39.7,454,0,1.9,8,9,1,1800,116.5,0,16,3,16,55,6,5,9,8,38.7,454,-2,1.6
クリムトゥ,10,88.4,6,10,1,508,-8,0,3,56.0,5,11,1,2100,138.6,0,14,2,12,56,10,9,12,12,39.9,516,+6,2.0,5,10,1,2100,138.6,0,15,10,13,54,11,11,10,10,41.5,510,0,2.7,7,5,1,1800,117.6,1,15,1,10,56,15,15,14,13,39.7,510,-2,1.6,7,7,1,1900,125.7,0,13,4,10,56,12,13,12,12,37.8,512,-4,0.9,6,11,1,1800,119.7,0,16,1,13,56,15,15,15,15,39.3,516,+14,2.5
