馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラッキーアドバンス,4,32.4,1,1,3,490,-2,0,5,57.0,6,10,1,1800,115.4,1,16,8,12,57,8,8,8,8,39.2,492,-6,1.3,6,12,0,2200,135.4,0,18,11,11,57,3,3,3,3,37.5,498,+12,1.1,3,13,0,1800,110.1,0,16,2,6,57,9,8,9,8,36.7,486,-4,1.4,6,5,0,2200,134.2,0,14,8,5,57,5,5,7,6,36.6,490,+4,1.2,6,2,0,1800,108.9,0,15,5,7,57,2,2,2,2,35.1,486,+6,0.1
タイプムーン,6,52.9,2,2,15,466,+6,1,4,55.0,9,10,1,1800,119.5,0,10,10,5,54,4,3,3,9,43.5,460,-4,5.6,3,8,0,2000,120.3,0,11,5,6,51,3,3,2,5,37.2,464,+2,1.7,4,7,0,2200,133.9,0,12,10,10,52,1,1,1,1,36.1,462,+8,0.5,4,7,0,2000,120.8,0,10,7,7,52,2,2,0,0,34.2,454,-2,1.2,3,7,0,2000,122.7,0,10,10,6,52,3,3,3,3,36.5,456,0,0.7
ブルースカイハーツ,3,16.9,3,3,2,450,+10,0,5,57.0,7,3,0,2000,121.5,0,13,3,8,56,7,7,10,10,34.9,440,-12,0.3,5,9,0,2400,147.3,0,14,6,11,57,2,2,3,3,35.6,452,+12,1.4,7,6,0,2200,134.8,0,18,11,7,57,8,8,8,8,35.5,440,-10,0.6,5,5,0,2400,146.6,0,15,8,10,56,7,9,8,6,34.2,450,+14,0.6,5,5,0,2400,148.2,0,11,7,7,55,8,9,10,11,34.0,436,-16,0.6
ライトカラカゼ,2,4.0,4,4,1,472,+4,0,4,57.0,6,4,0,2000,120.6,0,13,9,4,57,12,12,12,12,35.1,468,-10,0.6,6,10,0,1600,94.3,0,16,15,8,57,2,3,2,0,35.5,478,+14,0.7,6,8,0,1800,109.4,0,11,3,6,56,11,11,11,10,35.0,464,0,1.3,6,12,0,1800,110.8,0,13,13,11,56,3,3,3,6,37.2,464,-10,2.7,6,4,0,2000,121.6,0,15,11,10,56,7,9,9,8,35.9,474,+8,0.4
ヒシヴィクトリー,1,2.4,5,5,9,482,-6,0,4,56.0,6,7,0,2200,134.6,0,16,1,2,55,4,5,8,8,36.5,488,+4,0.5,6,2,0,2000,121.5,0,16,4,3,55,4,5,5,4,34.7,484,+6,0.2,6,4,0,2000,121.6,1,16,1,3,54,4,3,3,3,34.7,478,0,0.2,4,2,0,2000,119.6,2,11,5,3,54,3,3,0,0,35.3,478,-2,0.1,4,2,0,1800,106.4,0,18,11,9,54,6,5,0,0,33.7,480,+12,0.4
ラントカルテ,10,40.4,6,6,13,444,-19,0,4,57.0,-1,1,1,1600,106.8,2,8,7,2,56,4,3,3,0,39.5,463,+1,-0.1,-1,1,1,1400,94.6,0,9,6,1,56,3,3,2,0,40.3,462,-2,-0.3,-1,4,1,1400,93.2,1,8,4,2,56,5,4,3,0,40.2,464,+10,0.2,9,10,1,1800,118.0,1,16,2,9,56,15,16,16,15,41.2,454,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プランスシャルマン,4,17.0,7,7,1,466,-8,0,6,57.0,6,5,0,2000,121.0,0,13,13,8,57,8,8,8,5,35.9,474,-12,1.0,6,9,0,2200,135.1,0,16,13,13,57,11,11,12,8,36.8,486,+30,1.0,5,9,0,2000,121.1,0,12,4,5,57,8,9,8,0,35.2,456,+4,0.9,5,4,0,2400,149.8,0,8,5,4,57,5,5,6,7,33.6,452,+10,0.5,3,4,0,2000,123.6,0,11,4,5,57,3,3,4,3,36.4,442,-20,0.9
エールグリーツ,8,3.8,7,8,27,428,+10,1,4,55.0,9,1,0,1800,106.7,0,18,9,2,54,7,8,0,0,34.9,418,0,-0.2,8,3,0,2000,121.2,0,16,4,5,54,1,1,1,1,36.0,418,+2,0.4,8,15,0,1600,106.1,1,16,3,2,54,16,16,0,0,39.5,416,-4,9.2,9,4,0,2000,126.2,0,12,12,4,54,1,1,2,2,33.8,420,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハギノカエラ,7,7.3,8,9,8,412,-4,1,6,55.0,7,8,0,2000,120.8,0,10,4,2,55,9,9,7,8,35.3,416,-10,1.0,9,4,0,1800,107.6,0,18,7,2,55,17,18,0,0,34.4,426,-2,0.6,9,3,0,1800,107.6,0,12,1,3,55,8,9,0,0,33.8,428,+8,0.4,3,1,0,1800,107.5,0,14,6,5,55,11,11,9,6,35.1,420,+12,0.0,4,2,0,2200,136.4,0,9,9,4,55,8,7,7,6,34.0,408,0,0.0
ラントシャフト,9,198.0,8,10,1,460,0,1,5,55.0,6,11,0,2000,121.9,0,13,3,12,55,12,12,13,13,36.1,460,+4,1.9,10,8,0,1800,110.3,0,14,5,12,55,8,9,7,7,35.0,456,0,0.5,10,8,0,2000,121.1,0,17,4,14,55,8,8,8,9,35.8,456,0,1.0,3,8,0,2000,121.2,0,16,1,16,55,11,12,14,12,35.6,456,+6,1.2,5,8,0,1800,108.4,0,12,12,11,55,11,1,1,0,35.7,450,-8,1.6
