馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロジムーン,13,28.1,1,1,8,466,0,0,5,57.0,2,11,0,1200,1:10.2,1,16,8,5,56,16,16,0,0,35.1,466,-4,1.0,4,12,0,1600,1:35.9,0,16,16,4,56,10,8,0,0,33.8,470,+2,0.7,4,2,0,1400,1:21.8,0,16,9,12,57,15,15,0,0,33.8,468,+2,0.1,5,12,1,1300,1:20.8,0,16,5,13,57,8,7,0,0,38.1,466,+6,1.5,5,16,1,1400,1:26.9,1,16,6,8,57,9,8,0,0,39.0,460,+2,2.4
ソフトポジション,10,34.5,2,2,0,466,0,0,4,57.0,1,3,0,1500,1:29.2,0,14,5,9,57,5,5,3,0,35.1,466,-2,0.8,1,10,0,1200,1:10.1,0,11,11,8,57,7,7,0,0,35.9,468,+2,1.4,2,6,0,1200,1:09.3,0,16,11,14,57,9,8,0,0,35.3,466,0,0.6,2,9,0,1200,1:10.5,0,12,9,6,57,4,4,0,0,36.5,466,-2,1.0,2,3,0,1200,1:10.4,1,12,4,4,57,6,5,0,0,35.7,468,-2,0.4
ロードラナキラ,5,16.5,3,3,3,450,+4,0,4,57.0,1,8,1,1700,1:46.5,0,10,9,4,57,9,9,9,8,37.2,446,-8,1.4,2,5,1,1700,1:47.0,1,12,12,6,57,2,1,1,1,39.4,454,0,1.3,1,7,1,1700,1:46.7,1,14,8,4,54,12,11,9,8,37.8,454,-2,0.4,5,16,0,1400,1:25.5,0,16,16,9,56,7,9,0,0,37.9,456,+8,3.0,7,6,0,1400,1:23.7,0,11,11,4,56,3,3,0,0,35.7,448,-6,0.7
セントセシリア,6,17.5,3,4,2,390,-2,1,3,52.0,1,5,0,1800,1:49.1,0,11,3,7,52,1,1,1,1,37.4,392,+2,1.1,1,3,0,1500,1:28.7,0,10,1,7,52,1,1,1,0,35.3,390,+4,0.4,9,9,0,1600,1:36.4,0,11,3,10,54,3,4,0,0,33.9,386,-2,0.8,9,9,0,1800,1:48.0,0,11,3,11,54,10,10,0,0,35.6,388,+6,1.2,6,12,0,1600,1:36.6,0,16,10,16,54,6,7,7,0,35.4,382,-8,0.6
スマイルスター,8,4.7,4,5,12,502,+6,1,3,52.0,5,6,0,1400,1:21.1,0,16,15,3,54,9,8,0,0,34.1,496,+2,0.4,5,2,0,1400,1:20.7,1,9,1,3,54,2,2,0,0,35.0,494,-6,0.2,6,4,0,1600,1:35.1,0,16,11,12,54,3,3,2,0,35.8,500,-4,0.7,5,1,1,1400,1:28.0,0,16,16,2,54,7,7,0,0,39.4,504,+12,-0.1,3,2,0,1800,1:48.9,0,16,15,2,54,3,3,2,3,35.7,492,+2,0.2
プリミエラムール,3,90.7,4,6,0,440,+2,1,3,52.0,1,6,0,1500,1:29.9,0,14,6,5,52,6,7,7,0,35.6,438,+8,1.5,5,13,0,1400,1:24.5,2,15,6,4,52,14,15,0,0,36.7,430,-8,2.5,5,4,0,1400,1:21.0,0,16,7,8,54,15,14,0,0,33.5,438,+12,0.3,5,14,0,1400,1:22.7,0,15,11,9,54,8,9,0,0,34.0,426,-12,0.8,6,11,0,1600,1:36.5,0,16,9,13,54,2,2,2,0,35.7,438,-2,0.5
クリノアリエル,2,5.5,5,7,1,406,+2,1,4,55.0,1,4,0,1500,1:29.6,0,14,6,5,55,14,11,12,0,34.4,404,+6,0.4,9,2,0,1600,1:35.5,0,17,14,13,55,9,9,0,0,34.9,398,-18,0.2,-1,1,1,1870,2:04.2,1,12,8,1,54,2,2,2,2,39.2,416,-2,0.0,-1,1,1,1870,2:04.9,0,12,1,1,55,3,3,3,2,38.5,418,-1,-0.2,-1,1,1,1700,1:48.2,3,10,8,1,54,3,3,2,2,37.5,419,+1,-0.1
ベラソヴラーノ,12,259.0,5,8,1,468,-6,1,4,55.0,1,13,0,1500,1:31.6,0,14,5,14,55,12,14,14,0,35.7,474,+4,2.4,5,16,0,1600,1:36.1,0,16,6,9,54,10,12,0,0,37.0,470,+8,3.5,4,13,0,1800,1:48.7,0,15,9,14,55,3,3,0,0,35.0,462,+4,1.4,3,12,0,2000,2:01.4,0,14,6,12,55,3,3,3,3,36.1,458,0,1.3,10,7,0,2000,2:04.9,2,13,10,12,55,1,1,1,1,38.8,458,-4,0.7
アイネバーフェイル,7,55.0,6,9,1,470,+4,1,4,55.0,1,7,0,1800,1:49.3,0,14,11,9,55,1,1,1,1,36.2,466,-2,0.7,2,9,0,1800,1:48.7,0,12,11,10,55,6,5,4,5,36.3,468,-2,0.8,2,5,0,1800,1:48.7,0,8,1,4,55,2,3,3,4,35.7,470,+14,0.4,3,16,0,1800,1:49.0,0,16,12,8,53,4,6,3,5,36.7,456,0,1.2,1,5,0,1800,1:50.3,0,13,1,8,52,2,2,3,4,36.7,456,+8,0.4
ミモザイエロー,1,2.0,6,10,1,456,-2,1,3,52.0,1,3,0,1800,1:49.1,0,14,3,2,52,2,3,4,3,35.7,458,0,0.5,2,3,0,1800,1:48.1,0,12,10,2,52,2,2,2,1,36.0,458,+2,0.2,2,3,0,1800,1:48.6,0,8,4,1,52,8,8,7,8,35.2,456,+4,0.3,5,3,0,1800,1:47.5,0,12,5,2,54,2,4,5,0,34.9,452,+2,0.3,6,3,0,1800,1:48.5,0,10,7,3,54,4,3,3,3,34.4,450,0,0.2
