馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルマアブサン,11,315.6,1,1,1,474,0,0,4,56.0,6,9,1,2400,161.3,0,16,7,13,56,2,2,1,5,41.7,474,+6,2.3,6,10,1,1800,117.9,0,16,1,15,56,9,9,12,13,40.0,468,+8,1.8,7,11,1,1800,115.4,0,15,4,15,54,11,13,9,9,39.6,460,-2,1.6,3,16,0,1800,110.4,0,16,10,11,55,4,5,5,5,37.3,462,0,1.7,5,15,1,2100,136.2,0,16,14,16,53,6,7,7,7,40.1,462,+8,3.1
ロージズキング,4,7.1,2,2,10,518,+4,0,4,56.0,5,4,1,2100,132.6,1,13,8,4,55,9,5,2,2,38.0,514,0,0.3,5,2,1,2100,134.2,0,10,6,6,55,5,5,5,6,37.5,514,-4,0.8,6,8,1,1800,112.0,3,16,1,8,53,5,4,4,4,38.7,518,+4,1.0,6,4,1,1800,115.4,1,12,9,6,53,5,5,3,3,37.2,514,-2,0.9,6,5,1,1800,113.7,0,15,13,7,53,10,10,9,7,38.3,516,0,0.7
ジャコバイティズム,6,59.3,3,3,13,482,-4,0,7,57.0,5,5,1,2100,134.5,0,8,4,7,57,5,4,3,4,38.4,486,+6,1.4,5,12,1,2100,135.3,1,15,15,7,57,11,12,8,4,41.6,480,+4,3.3,4,11,1,1800,115.9,0,15,4,3,57,15,14,12,12,38.9,476,0,2.4,4,5,1,1800,113.9,0,15,10,5,57,10,11,6,6,37.9,476,-6,0.6,5,2,1,2100,135.1,0,13,10,3,57,7,7,3,4,37.2,482,-4,0.0
ヤマタケパンチ,10,527.9,4,4,1,504,+4,0,4,56.0,6,11,1,2400,161.8,0,16,12,16,56,14,14,13,12,41.0,500,-2,2.8,6,12,1,1800,116.4,0,16,1,14,56,13,13,13,15,39.7,502,+8,2.1,6,13,1,1800,114.9,0,15,6,15,56,13,13,13,11,40.0,494,+4,3.5,5,8,1,1600,99.8,0,12,5,11,55,12,12,0,0,36.4,490,0,1.1,6,8,1,1800,115.9,0,12,1,11,54,5,5,7,7,40.1,490,+6,2.2
イージーマネー,8,20.0,5,5,4,488,-8,0,5,57.0,9,6,1,2000,123.5,1,16,1,11,57,11,11,11,10,37.5,496,+4,0.8,4,11,0,2400,149.1,1,12,8,12,57,8,8,9,11,36.9,492,+2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,1700,107.1,0,16,12,14,55,13,13,8,8,39.4,490,+12,2.4,9,10,1,1800,115.9,0,13,12,10,55,6,6,2,4,41.5,478,0,2.5
トモジャタイクーン,3,4.7,6,6,1,500,-2,0,4,56.0,6,2,1,2400,159.4,0,16,10,1,56,11,11,6,2,39.3,502,+2,0.4,3,3,1,2400,155.7,0,16,16,3,55,9,9,4,2,38.5,500,+2,0.3,5,3,1,2100,134.3,0,10,9,5,55,9,9,8,9,37.1,498,-4,0.9,5,6,1,2100,132.8,1,15,1,12,55,4,3,6,6,38.9,502,+12,0.8,5,6,1,2100,131.5,2,16,4,12,54,11,12,14,12,36.2,490,+4,1.4
スターオンザヒル,9,207.6,6,7,1,498,0,0,4,56.0,6,13,1,2400,162.7,0,16,6,15,56,8,8,9,11,42.3,498,+4,3.7,6,15,1,1800,118.5,0,16,8,11,56,13,13,16,16,39.9,494,+10,2.4,7,14,1,1800,115.8,0,16,11,13,55,11,12,15,15,37.2,484,-6,2.1,5,8,1,1600,98.7,0,16,13,12,56,14,14,0,0,37.1,490,0,1.5,5,5,1,1600,99.3,0,11,5,11,55,9,11,0,0,36.9,490,0,1.6
リードザフィールド,7,219.6,7,8,4,462,+10,0,5,55.0,6,11,1,2500,163.9,0,16,12,12,56,13,13,14,13,40.8,452,+10,2.4,4,7,0,2400,152.0,2,15,15,12,57,12,12,10,11,37.4,442,-4,0.8,3,5,0,2600,161.3,0,16,3,15,57,6,6,10,7,36.8,446,0,0.7,6,12,0,2000,123.3,0,14,5,12,54,6,6,7,7,36.6,446,+2,1.4,10,6,0,2600,159.2,0,16,13,13,56,8,9,11,11,35.4,444,-2,1.4
ロジティナ,1,1.6,7,9,2,550,0,0,4,56.0,6,2,1,1800,114.3,0,16,8,1,56,1,1,1,1,38.6,550,+14,0.0,5,2,1,2100,133.5,0,8,5,1,55,2,2,2,2,37.6,536,0,0.4,6,2,1,1800,111.1,3,16,3,2,54,2,2,2,2,38.1,536,+16,0.1,5,3,0,2300,142.8,0,8,7,3,56,3,3,2,3,33.7,520,-4,0.3,6,6,0,2200,134.7,0,11,6,5,56,5,5,5,4,35.1,524,0,0.9
ワンダーラジャ,2,7.4,8,10,1,500,-4,0,5,57.0,6,3,1,2400,159.4,0,16,8,3,57,16,16,10,7,38.8,504,+8,0.4,10,7,1,1700,106.5,0,15,1,9,57,15,15,13,10,38.0,496,-6,1.7,7,11,1,1900,120.4,0,15,12,9,57,14,13,12,11,37.9,502,+8,1.7,9,10,1,2000,129.0,1,16,4,4,57,16,16,16,14,38.6,494,+2,2.3,9,8,1,2000,127.3,0,13,7,8,57,13,13,13,13,37.6,492,+8,1.3
