馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クインズサターン,3,13.7,1,1,6,476,-6,0,6,56.0,6,3,1,1800,111.3,0,16,13,4,56,12,11,9,11,36.4,482,+8,0.4,5,2,1,1600,94.9,1,16,3,7,56,13,14,0,0,34.9,474,-4,0.2,9,9,1,2000,123.3,3,16,6,6,56,14,14,14,15,37.3,478,+2,1.8,6,4,1,1800,111.8,0,9,4,1,57,7,7,6,6,37.2,476,-6,0.4,8,3,1,1900,117.5,1,16,10,5,56,8,8,9,8,36.3,482,+6,0.2
ユラノト,2,5.0,1,2,4,506,+6,0,5,56.0,9,2,1,1400,81.5,1,16,4,1,57,4,4,0,0,35.4,500,+6,0.0,5,4,1,1600,95.2,1,16,7,5,56,5,5,0,0,35.8,494,-4,0.5,2,1,1,1700,103.8,1,14,10,1,55,3,4,2,2,38.3,498,+8,-0.2,5,1,1,1400,83.9,0,16,3,1,57,7,7,0,0,35.8,490,+2,-0.3,9,5,1,1800,110.4,3,16,12,7,56,5,5,4,2,37.9,488,-14,0.6
サトノファンタシー,14,31.5,2,3,9,496,+6,0,6,56.0,5,1,1,1400,83.8,0,16,4,7,56,5,5,0,0,36.0,490,0,0.0,8,8,1,1200,71.2,0,16,14,11,56,10,9,0,0,36.2,490,+6,0.7,9,9,1,1400,84.3,0,16,15,2,57,9,8,0,0,37.0,484,-2,0.7,5,3,1,1400,84.2,0,16,13,11,57,2,3,0,0,36.0,486,+4,0.4,5,13,1,1600,98.1,0,16,5,6,57,5,4,0,0,37.2,482,+2,1.4
ケイアイノーテック,10,18.4,2,4,4,468,-8,0,4,58.0,9,6,0,1400,81.9,1,16,13,3,56,8,8,0,0,35.1,476,-2,0.8,8,11,0,1600,93.8,0,18,18,9,56,4,4,0,0,34.6,478,+12,0.5,5,5,0,1800,104.9,0,13,2,4,56,8,6,5,0,33.6,466,+10,0.4,5,1,0,1600,92.8,0,18,11,6,57,17,15,0,0,33.7,456,0,0.0,6,2,0,1600,94.2,0,15,14,1,56,8,8,5,0,34.5,456,-12,0.0
ラブバレット,12,506.3,3,5,3,482,+1,0,8,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,1400,86.4,0,10,3,1,57,5,5,5,0,38.2,481,-3,1.1,8,10,1,1200,71.3,0,16,12,14,57,5,4,0,0,37.0,484,0,0.9,-1,1,1,1200,73.1,1,14,12,1,57,4,5,0,0,37.9,484,+11,0.0,-1,3,1,1200,70.0,0,14,5,2,54,2,3,0,0,35.6,473,-5,0.9
モーニン,4,14.4,3,6,11,522,+2,0,7,58.0,8,4,1,1200,70.9,0,16,14,3,57,11,11,0,0,35.9,520,-5,0.5,-1,1,1,1200,71.5,0,13,9,1,57,0,0,0,0,0.0,525,0,0.0,-1,6,1,1600,100.4,0,12,4,4,57,2,2,2,4,38.5,524,-6,1.2,9,1,1,1400,83.4,0,16,12,3,58,11,8,0,0,36.5,530,-8,-0.1,9,16,0,1400,80.8,0,18,14,6,57,15,15,0,0,34.1,538,+6,0.7
クロスケ,11,310.3,4,7,1,454,-2,0,4,55.0,6,13,0,1600,94.2,0,14,11,10,55,13,14,14,0,35.5,456,-7,1.8,-1,9,1,2100,140.4,2,14,6,2,56,7,8,8,9,40.8,463,+2,1.9,-1,1,1,1800,114.4,0,15,8,2,56,9,10,9,5,38.7,461,+1,0.0,-1,7,1,2000,126.8,0,14,4,10,56,9,8,8,6,37.6,460,+1,1.0,-1,3,1,2000,126.8,2,16,8,8,56,11,9,8,7,38.2,459,-7,0.1
ヤマニンアンプリメ,7,63.9,4,8,2,492,-4,1,5,54.0,8,1,1,1200,71.2,0,12,9,1,55,7,7,0,0,35.6,496,0,-0.1,9,2,1,1400,83.6,0,9,5,3,55,6,5,0,0,36.0,496,+4,0.1,8,4,1,1400,83.7,0,16,11,2,55,6,6,0,0,36.2,492,+8,0.2,8,2,1,1200,71.4,0,15,14,5,55,7,6,0,0,35.3,484,+4,0.0,9,3,1,1400,82.4,2,12,2,5,55,8,7,0,0,36.2,480,-2,0.8
ワンダーリーデル,5,131.7,5,9,1,534,+2,0,6,56.0,6,3,1,1200,70.4,0,15,12,3,56,7,7,0,0,36.5,532,+2,0.3,8,3,1,1200,70.9,0,16,2,9,56,8,7,0,0,34.8,530,+6,0.1,5,12,1,1400,85.1,0,16,8,13,56,7,9,0,0,37.5,524,-8,1.7,9,5,1,1400,84.1,0,16,11,4,56,7,5,0,0,37.1,532,+12,0.5,5,1,1,1400,83.4,2,14,9,4,57,3,4,0,0,35.8,520,-8,0.0
レッドゲルニカ,16,173.3,5,10,1,546,-6,2,6,56.0,6,7,1,1200,70.8,0,15,13,10,57,5,6,0,0,37.2,552,+12,0.7,9,14,1,1400,83.4,1,16,14,10,57,2,2,0,0,37.6,540,-14,1.9,5,14,1,1400,85.5,0,16,7,3,57,5,4,0,0,37.1,554,-6,1.7,9,9,1,1400,83.6,1,14,4,2,57,5,7,0,0,37.7,560,-4,1.2,5,1,1,1400,83.5,0,16,5,5,56,2,2,0,0,36.3,564,+16,-0.1
コパノキッキング,1,4.3,6,11,6,478,-2,2,4,56.0,6,1,1,1200,70.2,0,16,2,1,55,14,13,0,0,34.9,480,+4,-0.1,8,1,1,1200,70.8,0,16,10,1,55,5,5,0,0,34.9,476,+2,0.0,8,1,1,1200,71.4,0,15,12,1,55,13,13,0,0,34.5,474,+8,0.0,9,4,1,1400,82.4,2,12,10,1,55,1,1,0,0,37.2,466,-4,0.8,1,1,1,1000,57.6,1,12,4,1,54,1,1,0,0,34.3,470,-2,-0.8
サンライズノヴァ,8,2.5,6,12,7,540,+2,0,5,57.0,7,6,1,1800,111.2,0,15,7,5,57,13,13,13,13,35.8,538,+4,1.1,5,1,1,1600,94.7,1,16,4,1,56,14,12,0,0,34.8,534,0,-0.2,5,1,1,1400,83.4,0,16,7,1,57,15,14,0,0,35.4,534,+4,-0.1,5,1,1,1600,95.3,0,16,8,1,57,12,12,0,0,35.6,530,-6,-0.1,5,2,1,1400,84.1,0,16,3,1,58,15,14,0,0,34.4,536,+10,0.3
メイショウウタゲ,15,52.8,7,13,10,520,+6,0,8,56.0,5,10,1,1600,95.7,1,16,13,8,56,10,7,0,0,36.1,514,-2,1.0,-1,3,1,1600,96.0,0,14,3,5,57,4,3,0,0,36.3,516,+4,0.7,9,1,1,1400,82.2,3,16,3,12,58,13,11,0,0,35.8,512,+2,0.0,7,14,1,1800,112.9,0,15,4,11,58,14,13,13,14,38.4,510,-4,3.8,8,10,1,1900,118.7,1,16,12,11,56,14,14,9,8,37.4,514,-2,1.4
ノボバカラ,6,271.8,7,14,6,506,-6,0,7,56.0,6,15,1,1200,71.7,0,16,10,15,56,5,4,0,0,37.9,512,+18,1.5,8,12,1,1200,71.4,0,16,16,15,57,14,14,0,0,36.1,494,+9,1.0,-1,7,1,1600,97.2,0,14,9,7,57,2,2,0,0,37.9,485,-17,1.9,2,12,0,1200,68.3,0,16,16,15,57,16,16,0,0,33.4,502,-8,0.7,5,16,0,1400,80.6,0,18,16,18,56,16,17,0,0,33.7,510,+2,1.1
キタサンミカヅキ,9,41.2,8,15,6,528,-2,0,9,58.0,6,3,1,1200,70.4,0,16,1,2,58,10,8,0,0,36.1,530,+2,0.2,8,3,1,1200,70.8,0,16,4,5,57,9,7,0,0,36.1,528,+4,0.4,-1,1,1,1200,72.1,0,15,4,2,57,5,5,0,0,37.4,524,-1,0.0,-1,1,1,1200,71.8,2,14,12,1,59,7,7,0,0,36.9,525,-1,-0.6,-1,1,1,1400,86.1,0,10,7,1,58,4,4,3,3,37.7,526,-1,-0.7
マテラスカイ,13,7.9,8,16,3,518,+7,0,5,57.0,-1,5,1,1400,87.6,1,10,12,1,58,2,2,2,2,39.3,511,-1,0.9,8,2,1,1200,70.4,0,16,5,1,57,1,1,0,0,36.7,512,-14,0.0,-1,4,1,1200,72.5,0,15,5,1,56,1,1,0,0,38.1,526,+18,0.4,7,1,1,1400,80.3,3,14,13,5,56,1,1,0,0,35.6,508,-8,-0.7,9,1,1,1200,70.7,2,16,3,1,57,1,1,0,0,36.5,516,0,-0.6
