馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デンコウミシオン,4,7.0,1,1,2,424,-2,1,3,54.0,8,8,1,1800,115.2,0,13,2,1,54,8,7,9,9,39.1,426,-2,1.1,4,2,1,1800,115.1,0,15,6,2,54,6,4,5,4,39.4,428,-2,0.1,8,2,1,1800,114.3,1,11,12,4,54,3,3,2,2,39.1,430,0,0.0,3,3,1,1700,108.1,2,15,8,9,54,9,6,6,5,39.7,430,-10,1.0,7,10,1,1400,88.0,1,16,7,7,54,5,5,0,0,40.2,440,+6,2.7
カガストロング,5,13.2,2,2,9,466,-4,0,3,56.0,3,5,1,1700,110.4,0,15,3,2,56,8,7,7,8,40.8,470,+2,2.3,7,2,1,1800,115.9,0,12,3,4,56,4,4,4,3,39.2,468,+2,0.1,5,9,1,2100,138.3,0,16,12,3,56,1,1,1,1,40.0,466,-6,0.8,7,2,1,1900,124.9,0,13,2,4,55,1,1,1,1,38.9,472,+4,0.1,6,11,1,1800,120.1,0,16,5,6,56,3,5,10,14,41.0,468,0,2.7
ベストオンアース,11,10.8,3,3,3,478,-2,1,3,54.0,4,5,0,2000,124.5,0,16,5,3,52,5,5,5,5,36.4,480,-6,1.0,4,3,0,2000,123.4,0,12,7,3,52,5,5,5,5,35.7,486,0,0.5,5,6,0,1600,94.4,0,16,15,2,54,4,4,0,0,35.5,486,+2,1.1,6,10,1,1800,119.4,0,15,5,2,54,2,2,2,2,42.3,484,0,2.1,6,9,0,1600,95.5,0,16,14,4,54,3,3,3,0,37.2,484,0,1.1
ペイシャルフェ,8,129.6,4,4,3,428,0,1,3,54.0,4,8,1,1800,118.3,0,15,1,10,54,11,11,14,14,39.6,428,+8,2.0,5,11,1,1600,101.4,1,15,8,8,54,12,12,0,0,38.4,420,-2,1.4,6,5,1,1800,117.8,0,16,16,12,54,12,12,10,8,38.5,422,-8,0.6,6,7,1,1800,119.0,0,16,1,11,54,6,8,9,8,41.4,430,-4,2.4,5,13,0,1600,98.2,0,18,2,15,54,18,18,0,0,34.2,434,0,1.5
マテラサンオウ,2,6.4,4,5,9,450,+2,0,3,56.0,9,3,1,1400,85.9,0,16,2,3,56,12,13,0,0,37.9,448,-2,1.0,9,3,1,1400,86.8,1,16,7,5,56,8,6,0,0,38.0,450,0,0.5,9,6,0,1400,83.2,0,16,7,9,56,13,13,0,0,34.6,450,-2,0.7,9,12,0,1600,97.3,1,16,7,8,55,15,14,0,0,35.7,452,+2,0.8,9,4,0,1600,95.6,0,12,5,11,55,11,10,0,0,34.2,450,-4,1.0
テンプテーション,7,22.4,5,6,3,472,+4,0,3,56.0,4,5,1,1800,116.1,0,15,10,7,56,11,9,2,2,39.5,468,+6,1.5,3,6,1,1700,110.0,0,15,3,5,53,10,9,11,9,39.6,462,-4,2.0,6,7,1,1800,118.0,1,16,14,4,56,4,3,4,2,41.1,466,-6,1.2,6,3,1,1800,117.4,1,13,9,8,56,1,2,2,2,39.8,472,+2,0.7,6,7,1,1800,117.7,0,16,4,10,56,10,10,2,2,41.2,470,-6,1.9
ララムリ,10,93.0,5,7,4,432,+2,1,3,53.0,4,10,1,1800,117.3,0,15,4,9,54,9,10,12,11,40.6,430,+10,2.3,6,6,1,1800,117.5,0,16,4,7,54,4,3,5,4,39.1,420,+8,1.3,6,5,1,1800,118.4,0,16,3,11,54,14,14,14,13,39.5,412,-2,1.8,8,12,0,1400,85.4,0,18,2,17,54,18,18,0,0,36.5,414,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップセーラ,13,103.0,6,8,11,482,+18,1,3,54.0,7,17,0,2000,125.2,0,18,16,14,54,3,3,2,4,37.1,464,0,3.0,9,9,0,2000,124.0,0,16,10,16,54,10,10,9,8,37.0,464,-2,1.5,10,13,0,2000,123.4,0,18,16,14,54,9,8,7,7,37.7,466,-10,1.5,8,8,1,1800,118.6,1,16,4,12,54,11,8,6,5,39.6,476,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウオトワ,3,12.1,6,9,17,448,+10,1,3,54.0,8,5,1,1800,115.1,1,10,7,4,54,7,8,5,4,37.8,438,0,1.1,8,3,1,1800,116.6,0,8,3,3,54,5,6,4,4,38.9,438,0,0.3,8,2,1,1800,116.5,0,16,15,2,54,6,5,3,3,39.5,438,+4,0.0,7,7,0,1600,96.0,0,16,4,10,54,8,8,9,0,36.2,434,+8,1.3,10,7,0,1200,69.4,0,14,1,3,54,11,11,0,0,35.2,426,-6,1.0
ミコクイーン,12,6.9,7,10,3,482,+4,1,3,54.0,4,7,0,2000,124.6,0,16,13,4,54,2,2,2,1,36.8,478,+8,1.1,10,9,0,2000,123.2,0,18,1,2,54,3,3,3,2,37.1,470,-10,1.4,6,5,0,2200,136.6,0,16,11,10,54,4,5,2,3,36.2,480,+2,0.4,6,5,0,2000,122.4,0,18,1,6,54,11,10,8,7,37.1,478,0,0.9,3,2,0,2000,124.3,0,11,2,4,54,10,9,2,2,35.2,478,0,0.5
ブラックテキーラ,9,128.6,7,11,3,500,0,0,3,55.0,-1,5,1,1800,118.7,3,12,3,7,56,8,8,7,7,39.9,500,0,1.4,5,8,1,1600,99.3,3,16,8,10,56,10,8,0,0,37.0,500,+2,1.0,6,9,1,1800,119.0,0,12,11,9,56,11,11,10,9,40.7,498,-4,2.4,6,11,1,1200,74.1,1,16,5,9,56,11,12,0,0,39.0,502,-2,1.4,6,7,1,1200,73.9,0,16,15,8,56,6,8,0,0,38.6,504,+4,1.3
ボルンカズマ,6,38.8,8,12,4,496,0,0,3,55.0,4,6,1,1800,116.2,0,10,6,9,55,9,10,8,8,39.4,496,-4,2.5,3,9,1,1700,110.3,0,15,2,6,55,5,5,6,9,39.8,500,+18,1.1,8,6,0,1800,110.7,1,6,4,6,55,1,1,0,0,37.7,482,+2,2.2,8,6,0,1800,109.5,0,9,7,7,55,6,5,0,0,37.3,480,-2,1.5,8,10,0,2000,128.0,0,10,2,7,55,8,6,9,9,36.6,482,0,2.3
エンダウメント,1,2.2,8,13,11,506,0,0,3,56.0,9,2,1,1800,114.4,0,12,12,3,56,5,5,4,4,38.9,506,0,0.0,7,3,1,1800,115.8,1,12,3,1,56,7,7,6,5,37.8,506,-10,0.2,7,13,1,1900,137.7,0,13,3,1,56,6,6,5,5,51.2,516,-4,12.9,9,2,1,1800,116.7,0,12,7,3,55,6,5,5,5,36.2,520,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
