馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニホンピロサンダー,5,15.5,3.7,5.3,0,1,1400,1,0,0,0,1,1,1,466,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.5,0,1,0,0,10,6,3,56,4,5,0,0,37.5,470,+4,1.6,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,86.9,0,0,1,0,12,11,3,56,3,3,0,0,38.0,466,+2,0.2,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,70.9,0,1,0,0,14,1,3,55,7,7,0,0,35.7,464,0,0.2,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,86.4,1,0,0,0,16,9,3,55,5,3,0,0,38.1,464,+4,-0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.6,1,0,0,0,15,6,3,55,8,4,0,0,37.5,460,+6,0.7
タマモワカサマ,6,34.6,8.1,11.9,0,1,1400,1,0,0,0,2,2,10,482,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.0,0,1,0,0,16,15,3,55,3,3,0,0,37.3,472,0,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.5,1,0,0,0,15,7,3,55,7,6,0,0,37.8,472,-6,0.7,0,0,0,0,0,0,0,1,0,0,9,0,1,1200,75.0,1,0,0,0,14,8,3,55,7,6,0,0,38.5,478,+2,1.3,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,74.4,1,0,0,0,8,3,3,55,3,3,0,0,37.3,476,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィドゥーシア,4,3.4,1.7,2.3,0,1,1400,1,0,0,0,2,3,13,472,+16,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,86.5,1,0,0,0,16,4,3,54,9,8,0,0,38.4,456,-12,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.1,1,0,0,0,15,15,3,54,2,2,0,0,36.5,468,-4,-0.9,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,94.7,1,0,0,0,18,4,3,54,4,3,0,0,34.9,472,0,0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,96.1,1,0,0,0,14,10,3,54,3,3,0,0,34.1,472,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフジテイク,1,62.7,11.3,16.7,0,1,1400,1,0,0,0,3,4,1,470,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.8,0,1,0,0,16,12,3,56,2,2,0,0,36.8,472,-8,-0.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,88.2,0,0,1,0,15,11,3,56,11,11,0,0,37.5,480,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パドパピヨン,14,21.3,5.2,7.6,0,1,1400,1,0,0,0,3,5,2,432,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.9,0,0,1,0,10,7,3,54,2,2,0,0,36.8,434,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アヴェーヌモン,11,22.2,5.5,8.1,0,1,1400,1,0,0,0,4,6,4,514,-18,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.7,0,0,1,0,16,13,3,56,2,2,0,0,36.4,532,+6,-0.2,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,74.0,0,0,1,0,16,9,3,55,4,5,0,0,38.5,526,-6,0.4,0,0,0,0,0,0,0,1,0,0,16,0,1,1200,77.7,1,0,0,0,16,12,3,55,6,10,0,0,40.8,532,+8,3.6,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,89.5,1,0,0,0,16,2,3,55,2,2,0,0,39.7,524,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリューヴァイン,13,49.7,13.3,19.7,0,1,1400,1,0,0,0,4,7,3,446,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.5,0,0,1,0,15,1,3,54,4,3,0,0,36.7,452,+2,-0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,87.1,1,0,0,0,16,5,3,54,1,2,0,0,39.7,450,+2,1.4,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,112.8,1,0,0,0,13,1,3,54,9,9,10,10,34.7,448,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒラボクテイオー,10,7.7,2.1,2.9,0,1,1400,1,0,0,0,5,8,7,512,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.7,1,0,0,0,16,2,3,55,1,1,0,0,37.4,516,-6,-0.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,85.6,0,0,1,0,12,5,3,55,2,2,0,0,37.4,522,0,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,87.2,1,0,0,0,15,3,3,55,10,9,0,0,37.8,522,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブミークン,3,27.4,6.1,8.9,0,1,1400,1,0,0,0,5,9,0,468,-4,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,115.3,1,0,0,0,11,5,3,56,7,8,10,10,36.9,472,0,1.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,112.7,0,0,1,0,14,9,3,56,12,12,12,12,36.7,472,-2,0.6,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.7,1,0,0,0,12,2,3,56,10,8,0,0,38.1,474,+4,1.4,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,112.9,0,0,1,0,9,9,3,55,7,7,7,7,37.4,470,-2,1.1,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,86.1,1,0,0,0,16,16,3,55,10,9,0,0,37.8,472,+6,0.2
アイファーサラオー,15,88.3,17.5,26.0,0,1,1400,1,0,0,0,6,10,16,474,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.7,1,0,0,0,10,4,3,55,1,1,0,0,38.0,480,-6,1.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.6,1,0,0,0,16,1,3,52,1,1,0,0,38.8,486,+8,0.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,59.7,0,0,1,0,14,11,3,54,6,5,0,0,36.1,478,0,0.6,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,59.5,0,1,0,0,14,9,3,54,3,5,0,0,36.0,478,+2,1.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,112.7,0,1,0,0,12,6,3,54,4,5,6,9,40.8,476,-2,3.8
