馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ニードルズアイ,4,7.2,1.5,2.2,1200,1,1,1,444,-2,54.0,2,84.8,16,8,54,5,4,0,36.7,446,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アールロッソ,1,4.4,1.4,1.9,1200,1,2,4,474,+6,54.0,2,73.8,15,14,54,2,2,0,38.2,468,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインバルドル,11,75.1,13.4,22.0,1200,2,3,1,420,0,54.0,6,85.4,16,14,54,4,4,0,37.4,420,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルエイブ,13,7.8,2.1,3.2,1200,2,4,1,466,0,54.0,4,85.2,16,1,54,1,1,0,37.4,466,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デンコウブレイブ,15,93.1,22.5,37.2,1200,3,5,4,438,-2,52.0,6,84.8,9,4,52,3,4,0,38.0,440,+4,2.4,8,71.4,12,11,2,2,35.6,436,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンアミ,3,6.4,1.8,2.7,1200,3,6,2,438,-8,54.0,4,82.7,12,8,54,4,5,0,34.7,446,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライクアヘニー,10,218.8,39.3,64.8,1200,4,7,2,478,-2,54.0,8,100.7,8,6,54,8,8,8,35.4,480,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デターミネーション,2,3.6,1.3,1.7,1200,4,8,1,460,-2,54.0,3,84.9,16,16,54,2,2,0,37.0,462,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイサイ,14,216.3,33.6,55.5,1200,5,9,4,442,-6,54.0,8,74.8,15,6,54,14,12,0,37.4,448,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハクサンウェーブ,7,28.2,6.5,10.4,1200,5,10,3,452,-8,54.0,7,71.1,10,4,54,10,9,0,34.4,460,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカモンド,12,53.0,10.3,16.9,1200,6,11,1,456,-2,54.0,5,70.2,8,3,54,3,3,0,35.6,458,-8,0.9,5,74.5,15,16,9,10,38.1,466,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルメーア,9,19.0,4.8,7.7,1200,6,12,4,490,0,54.0,11,75.3,15,7,54,3,4,0,39.6,490,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デンコウハピネス,8,15.1,3.5,5.5,1200,7,13,4,432,+2,54.0,4,74.5,15,3,54,12,11,0,37.4,430,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルマオプティ,5,66.5,12.7,20.8,1200,7,14,5,498,-4,52.0,10,72.0,12,12,52,10,10,0,35.3,502,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモスターリング,16,34.0,6.7,10.8,1200,8,15,2,466,+6,52.0,4,82.8,8,3,54,3,2,0,35.8,460,+2,1.1,5,84.2,9,2,1,1,37.6,458,+2,1.8,3,82.5,10,2,1,1,36.0,456,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロックスピリット,6,48.3,8.8,14.3,1200,8,16,1,474,-2,54.0,3,70.1,8,2,54,5,5,0,35.1,476,0,0.8,6,74.5,15,1,8,7,38.5,476,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
