馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハーツイグニション,6,46.8,5.8,9.6,2400,1,1,17,448,+4,54.0,6,126.8,12,8,54,7,7,6,34.7,444,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エピキュリアン,4,6.9,1.8,2.8,2400,1,2,17,496,+2,56.0,3,126.2,12,3,54,10,11,3,34.4,494,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックデビル,2,10.8,2.1,3.2,2400,2,3,2,486,-2,56.0,5,125.4,15,13,56,3,2,3,35.3,488,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルシクザール,12,103.5,15.5,26.2,2400,2,4,2,556,+10,56.0,14,123.9,16,12,56,7,8,6,37.8,546,+4,2.2,11,127.5,11,8,2,2,39.9,542,+4,4.0,2,109.4,12,3,3,3,35.7,538,0,0.4,4,109.3,6,3,35.6,538,+4,1.2,6,126.0,4,36.3,534,0,1.1
エレガントテソーロ,8,167.6,17.2,29.1,2400,3,5,2,424,-2,51.0,11,120.2,15,9,54,15,15,14,39.7,426,-4,2.3,14,124.3,18,13,15,14,36.9,430,0,1.7,12,96.8,18,16,14,16,36.2,430,0,2.9,8,110.0,6,10,35.4,430,-4,1.2,6,113.3,13,34.5,434,0,0.5
ジョーカー,13,416.6,56.3,95.9,2400,3,6,1,444,-4,54.0,17,127.5,18,10,54,15,16,15,36.7,448,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモキリュウ,11,329.9,23.6,40.0,2400,4,7,1,454,+2,56.0,11,137.6,18,15,56,17,18,15,36.7,452,+6,1.9,12,114.6,16,5,12,11,35.3,446,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エストスペリオル,7,4.6,1.4,2.0,2400,4,8,10,446,0,56.0,3,123.3,11,4,55,3,4,4,34.6,446,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギャラッド,1,2.3,1.2,1.6,2400,5,9,8,474,-4,56.0,3,109.8,18,11,55,5,5,6,34.7,478,+8,0.4,3,118.5,10,6,5,5,36.2,470,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラッキーチョウサン,14,252.2,33.8,57.4,2400,5,10,5,532,-14,53.0,12,120.6,16,8,55,9,11,11,41.7,546,-2,2.9,14,125.6,16,16,16,15,36.3,548,+2,2.8,13,125.7,13,9,3,3,38.5,546,+2,3.4,9,127.6,3,4,35.7,544,0,2.1,0,0,0,0,0,0,0
ハッシュレート,16,402.4,47.8,81.4,2400,6,11,1,492,-4,56.0,11,124.4,16,1,56,8,8,8,36.6,496,+20,1.4,0,0,0,0,0,0,0,0,0,0,10,124.3,13,7,2,2,37.4,476,+10,2.0,8,72.4,7,7,36.6,466,-4,1.3,6,111.9,4,37.5,470,-6,2.5
ドリームセオリー,10,15.4,2.5,4.0,2400,6,12,2,458,-6,56.0,6,125.4,16,1,56,11,11,11,36.1,464,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードジパング,3,17.4,2.9,4.7,2400,7,13,1,448,-2,56.0,4,123.4,16,7,56,2,2,2,36.1,450,+4,0.4,4,122.9,13,11,3,4,36.1,446,-2,0.6,6,124.3,18,6,6,5,36.0,448,+8,0.6,3,122.5,2,4,36.2,440,-8,0.1,8,96.4,15,36.4,448,+2,1.3
サノサン,5,5.5,1.6,2.4,2400,7,14,2,468,-4,56.0,5,122.4,16,16,56,1,1,1,36.7,472,+48,0.7,3,108.7,11,11,6,6,34.6,424,-6,0.6,2,124.9,12,11,3,3,35.6,430,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィールザファラオ,15,277.6,38.7,65.8,2400,8,15,5,448,0,56.0,11,125.1,17,10,55,7,7,7,37.2,448,-2,1.3,8,113.1,16,12,6,5,35.7,450,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインリベロ,9,51.4,6.6,10.9,2400,8,16,2,424,+2,56.0,8,122.6,16,11,56,10,10,11,36.2,422,0,0.9,5,112.7,16,1,8,7,35.6,422,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
