馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サツキユニヴァース,11,92.1,21.1,32.9,0,1,1400,1,0,0,0,1,1,7,456,+4,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,15,1,0,1600,96.1,1,0,0,0,16,8,5,54,4,2,3,0,37.0,452,-4,1.9,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.2,1,0,0,0,10,10,5,55,7,7,7,7,41.5,456,+14,4.2,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,122.3,1,0,0,0,10,3,5,55,3,4,3,4,35.8,442,-2,1.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.7,0,1,0,0,10,10,5,55,4,5,5,5,39.2,444,+4,1.6,0,0,0,1,0,0,0,0,0,0,10,0,1,1800,115.0,1,0,0,0,15,10,5,55,7,7,7,7,39.7,440,-2,2.0
ゴールドパッション,14,27.9,6.9,10.6,0,1,1400,1,0,0,0,1,2,9,528,+12,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,114.5,1,0,0,0,15,14,4,56,8,8,11,11,39.7,516,+4,3.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,108.2,1,0,0,0,13,3,4,55,8,8,10,9,38.6,512,-2,1.4,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.4,1,0,0,0,11,9,4,55,4,5,0,0,37.7,514,+10,1.7,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,107.9,1,0,0,0,15,11,4,56,5,5,2,2,39.6,504,-2,0.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,106.1,1,0,0,0,15,1,4,56,1,1,1,1,38.5,506,-6,0.3
ニシノジャガーズ,1,8.0,2.5,3.6,0,1,1400,1,0,0,0,2,3,2,484,-6,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,85.6,1,0,0,0,16,2,4,56,16,15,0,0,36.2,490,+4,0.4,0,0,0,0,0,0,1,0,0,0,12,1,0,1400,81.7,1,0,0,0,18,13,4,56,16,12,0,0,33.9,486,+10,1.3,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,81.8,1,0,0,0,18,9,4,55,18,16,0,0,32.8,476,-2,0.4,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,82.3,1,0,0,0,18,10,4,55,18,9,0,0,34.4,478,+6,0.8,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,86.1,0,0,1,0,15,11,4,54,15,14,0,0,36.3,472,-2,1.7
クインズラミントン,2,6.9,1.8,2.5,0,1,1400,1,0,0,0,2,4,1,488,+6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,86.0,1,0,0,0,16,7,5,57,13,12,0,0,38.2,482,0,0.3,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,85.2,1,0,0,0,16,15,5,57,5,5,0,0,37.5,482,+6,0.1,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,86.3,1,0,0,0,16,2,5,57,7,7,0,0,36.1,476,0,0.6,0,0,0,0,0,1,0,0,0,0,14,1,0,1600,96.1,1,0,0,0,15,10,5,57,12,7,8,0,35.8,476,-2,2.4,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,87.4,1,0,0,0,16,13,5,57,10,10,0,0,36.8,478,+4,1.5
タキオンレイ,16,167.3,32.0,49.9,0,1,1400,1,0,0,0,3,5,1,478,-2,0,1,0,5,52.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1200,74.3,1,0,0,0,16,8,5,55,14,12,0,0,37.2,480,+2,1.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,87.1,1,0,0,0,16,5,5,52,15,13,0,0,38.4,478,0,1.4,0,0,0,0,0,0,1,0,0,0,11,0,1,1200,73.6,1,0,0,0,16,9,5,53,16,16,0,0,37.2,478,+4,0.6,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,69.8,1,0,0,0,16,3,5,52,13,12,0,0,37.0,474,+2,1.1,0,0,0,0,1,0,0,0,0,0,9,0,1,1300,79.3,1,0,0,0,16,1,5,52,11,11,0,0,36.2,472,-16,0.7
サンシャイアン,10,38.3,7.6,11.7,0,1,1400,1,0,0,0,3,6,9,488,+6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.5,0,1,0,0,12,9,4,56,2,2,2,2,39.4,482,+4,-0.6,0,0,0,0,0,0,0,0,0,0,5,0,1,1870,125.1,1,0,0,0,12,1,4,56,2,2,1,1,40.6,478,-2,0.7,0,0,0,0,0,0,0,0,0,0,3,0,1,1700,114.7,1,0,0,0,9,3,4,57,1,1,2,3,42.4,480,0,2.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,113.7,1,0,0,0,9,6,4,56,1,1,1,1,39.3,480,+6,-0.5,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,115.6,0,1,0,0,16,3,4,56,1,1,1,1,40.0,474,-2,0.8
ヌンジュリエット,13,103.0,22.2,34.6,0,1,1400,1,0,0,0,4,7,28,476,-8,0,1,0,5,55.0,0,1,0,0,0,0,0,0,0,0,14,0,1,1700,113.1,1,0,0,0,14,8,5,55,4,3,8,14,43.5,484,-4,6.6,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,110.6,0,1,0,0,10,5,5,55,3,3,4,5,42.3,488,+8,4.3,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,87.5,1,0,0,0,16,10,5,55,13,13,0,0,38.8,480,+6,2.4,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,89.0,1,0,0,0,16,4,5,55,1,1,0,0,41.8,474,+2,3.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.2,1,0,0,0,9,8,5,54,2,2,1,1,40.4,472,-1,-0.8
レヴァンテ,5,8.4,2.9,4.3,0,1,1400,1,0,0,0,4,8,7,488,-1,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.0,0,0,1,0,10,4,4,57,1,1,1,1,39.7,489,-2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.3,1,0,0,0,12,9,4,56,2,2,1,1,39.5,491,+3,-1.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,114.8,0,0,0,1,15,13,4,56,2,2,2,2,40.1,488,+2,2.2,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,114.8,1,0,0,0,15,13,4,56,2,2,2,2,38.2,486,+2,0.0
ハーモニーライズ,4,3.7,1.4,1.7,0,1,1400,1,0,0,0,5,9,1,498,-2,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,86.5,1,0,0,0,16,10,4,56,6,6,0,0,37.2,500,-6,0.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,86.7,1,0,0,0,16,1,4,56,15,15,0,0,36.8,506,+4,1.1,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.4,1,0,0,0,16,9,4,56,9,9,0,0,37.2,502,+6,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.1,1,0,0,0,16,14,4,55,12,11,0,0,35.7,496,+4,0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,77.5,0,0,1,0,16,11,4,54,15,12,0,0,35.8,492,+4,0.8
サーロンドン,15,220.2,41.1,64.1,0,1,1400,1,0,0,0,5,10,13,474,-10,0,0,1,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,87.3,1,0,0,0,16,12,5,57,12,14,0,0,38.3,484,+10,2.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,72.8,0,1,0,0,15,1,5,57,14,13,0,0,37.3,474,0,1.1,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,72.6,0,1,0,0,16,8,5,57,15,15,0,0,36.9,474,0,1.4,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,72.9,0,0,1,0,15,4,5,57,14,14,0,0,37.1,474,-27,1.7
