馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブルーザリオン,7,53.2,6.5,24.5,1,0,1800,1,0,0,0,1,1,11,432,+6,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1600,98.6,1,0,0,0,16,9,3,55,7,8,7,0,35.0,426,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プロース,8,234.0,20.1,79.2,1,0,1800,1,0,0,0,1,2,1,470,+6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,95.8,1,0,0,0,16,2,3,56,6,10,8,0,35.1,464,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノエルドール,1,1.6,1.1,1.1,1,0,1800,1,0,0,0,2,3,8,462,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,106.5,1,0,0,0,16,15,3,56,10,9,9,0,34.2,468,0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,122.5,1,0,0,0,16,13,3,56,8,8,9,5,35.0,468,+2,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,123.0,1,0,0,0,18,14,3,55,14,13,11,12,35.4,466,+4,0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,109.7,1,0,0,0,18,10,3,55,10,11,10,0,33.7,462,0,0.1,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,122.5,0,0,1,0,17,8,3,54,10,11,7,7,36.4,462,-2,0.5
カミノシルヴィ,10,98.2,8.3,31.8,1,0,1800,1,0,0,0,2,4,3,436,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2200,136.4,1,0,0,0,15,4,3,54,13,13,10,9,37.2,438,0,1.0,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,123.4,1,0,0,0,14,11,3,54,11,11,11,11,36.2,438,-2,1.3,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,123.1,1,0,0,0,16,10,3,54,8,8,12,11,35.4,440,-6,0.6,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,124.1,1,0,0,0,11,6,3,54,7,6,7,7,35.6,446,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アースドラゴン,6,15.1,2.0,6.4,1,0,1800,1,0,0,0,3,5,2,478,-2,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,122.9,1,0,0,0,15,12,3,56,6,7,2,2,35.9,480,0,0.4,0,0,0,0,0,0,1,0,0,0,3,1,0,2000,124.8,1,0,0,0,14,7,3,56,8,8,9,8,35.2,480,+6,0.6,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,116.1,0,1,0,0,13,7,3,56,12,12,12,12,38.4,474,+8,0.6,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,121.5,1,0,0,0,13,4,3,52,13,11,13,0,34.6,466,-14,1.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,114.1,1,0,0,0,11,4,3,52,11,11,8,0,34.1,480,0,0.7
ロンリーソルジャー,2,9.3,2.0,6.4,1,0,1800,1,0,0,0,3,6,0,492,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーレア,11,80.6,10.2,39.6,1,0,1800,1,0,0,0,4,7,1,440,+4,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,122.6,1,0,0,0,14,9,3,54,1,1,1,2,37.4,436,+6,1.5,0,0,0,0,0,0,1,0,0,0,11,1,0,2000,124.9,1,0,0,0,16,12,3,54,11,11,12,12,34.7,430,-10,1.5,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,126.6,0,1,0,0,16,12,3,54,3,3,2,2,38.9,440,+2,1.1,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,109.6,1,0,0,0,16,5,3,54,2,3,5,0,35.6,438,+2,0.9,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,111.3,1,0,0,0,10,6,3,54,3,4,5,0,35.6,436,0,1.6
カナロアガール,3,6.4,1.5,4.4,1,0,1800,1,0,0,0,4,8,6,456,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,109.4,1,0,0,0,16,13,3,54,15,15,15,12,35.3,458,-2,0.5,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,108.9,1,0,0,0,16,13,3,54,14,14,15,0,34.3,460,-10,0.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,110.6,1,0,0,0,16,11,3,54,6,3,3,0,34.9,470,+2,0.8,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,97.1,1,0,0,0,18,18,3,54,12,9,0,0,33.4,468,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングアゲン,15,226.5,20.5,80.8,1,0,1800,1,0,0,0,5,9,1,506,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,120.4,1,0,0,0,12,8,3,56,4,4,4,6,41.4,508,+4,3.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,117.6,1,0,0,0,14,10,3,56,10,10,8,7,39.1,504,-4,1.8,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,124.5,1,0,0,0,16,12,3,56,2,2,2,2,37.3,508,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェラーニオ,13,82.4,9.0,34.5,1,0,1800,1,0,0,0,5,10,13,470,0,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,126.3,1,0,0,0,16,15,3,56,7,5,3,7,38.9,470,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
