馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイサンシャイン,3,14.7,2.2,11.6,0,1,1900,1,0,0,0,1,1,2,474,+4,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.7,1,0,0,0,15,7,3,52,2,2,2,2,38.6,470,-4,0.7,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,105.9,0,0,0,1,14,1,3,53,1,1,1,1,39.4,474,0,-0.2,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,107.5,1,0,0,0,14,3,3,56,10,10,11,8,39.0,474,+2,0.9,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,111.5,0,0,0,1,15,4,3,54,3,4,2,1,38.3,472,0,0.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,108.4,1,0,0,0,18,10,3,54,2,1,0,0,37.5,472,0,0.9
クリノカポネ,2,12.4,1.9,9.8,0,1,1900,1,0,0,0,2,2,2,450,0,0,0,1,4,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1900,120.4,1,0,0,0,16,9,4,57,13,13,12,14,37.0,450,+6,0.7,0,0,0,0,0,0,0,1,0,0,2,0,1,1900,120.3,0,0,1,0,9,6,4,57,7,7,7,5,36.1,444,+6,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.1,1,0,0,0,13,7,4,57,11,11,8,8,37.1,438,+2,2.1,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,106.3,0,1,0,0,14,7,4,57,13,13,12,9,36.7,436,-2,0.9,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,106.2,0,1,0,0,14,9,4,57,11,11,11,9,37.9,438,+2,0.1
ダンスメーカー,4,13.3,1.8,9.0,0,1,1900,1,0,0,0,3,3,5,474,-4,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,131.9,0,0,1,0,7,4,4,57,4,4,3,2,37.0,478,-4,1.8,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,115.8,1,0,0,0,13,2,4,56,3,3,3,4,38.4,482,+2,1.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,113.2,1,0,0,0,15,7,4,56,6,5,5,4,38.4,480,-2,0.5,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,114.4,1,0,0,0,15,4,4,56,11,11,12,11,37.9,482,-6,1.4,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,116.5,1,0,0,0,16,3,4,56,15,14,16,13,39.3,488,+6,1.7
キタサンチャンドラ,6,27.8,3.4,19.8,0,1,1900,1,0,0,0,4,4,13,460,+2,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,14,0,1,1700,112.0,0,1,0,0,14,1,3,54,5,5,4,12,42.8,458,+4,6.6,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,105.4,0,0,0,1,14,9,3,56,3,4,4,5,37.9,454,-4,-0.2,0,0,0,0,0,0,1,0,0,0,5,0,1,1900,121.2,0,0,1,0,16,7,3,54,1,1,1,1,39.5,458,+2,0.9,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,118.9,0,0,1,0,15,15,3,54,1,1,1,1,37.0,456,+5,0.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,91.0,0,0,1,0,10,6,3,56,3,3,3,2,38.9,451,+5,0.0
スコルピウス,5,44.4,5.2,31.9,0,1,1900,1,0,0,0,5,5,17,466,0,0,0,1,3,56.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,106.0,1,0,0,0,14,6,3,56,11,11,5,3,38.4,466,+2,-0.2,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.1,0,1,0,0,11,7,3,56,4,4,4,4,38.9,464,-10,0.6,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.3,0,1,0,0,14,10,3,56,4,3,2,4,39.4,474,-24,1.2,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,109.8,1,0,0,0,16,13,3,56,6,5,4,5,39.3,498,-2,1.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,88.6,1,0,0,0,15,5,3,56,10,11,0,0,38.8,500,-4,1.7
ストロングライン,1,1.4,1.0,1.1,0,1,1900,1,0,0,0,6,6,2,520,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1900,119.7,1,0,0,0,16,13,3,55,7,5,6,5,37.2,512,+22,0.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.7,1,0,0,0,14,9,3,56,7,7,7,8,37.7,490,0,0.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.3,0,1,0,0,13,7,3,55,3,2,3,3,36.8,490,0,-0.6,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.3,1,0,0,0,13,10,3,55,3,5,4,4,37.3,490,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノングリスター,9,6.7,1.2,4.8,0,1,1900,1,0,0,0,7,7,2,500,-2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,108.4,1,0,0,0,13,8,3,55,10,9,8,6,39.6,502,+2,1.5,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,106.9,1,0,0,0,12,11,3,54,4,3,4,4,38.8,500,+8,0.4,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,111.6,0,0,0,1,12,3,3,56,2,2,1,1,37.3,492,-8,-0.7,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,107.1,0,0,1,0,15,3,3,56,2,2,1,2,39.3,500,0,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.8,0,1,0,0,14,4,3,56,2,2,2,2,39.6,500,+2,1.1
ハイエストクイーン,8,99.4,10.1,64.1,0,1,1900,1,0,0,0,7,8,5,490,0,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,112.4,0,0,1,0,11,2,4,54,4,4,4,4,38.8,490,-2,0.9,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,73.4,1,0,0,0,16,16,4,54,5,4,0,0,37.5,492,-2,0.9,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,71.9,0,0,1,0,15,1,4,52,13,12,0,0,36.1,494,+14,1.2,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,115.1,1,0,0,0,11,7,4,52,11,11,8,9,39.1,480,+10,1.5,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.2,0,0,1,0,14,7,4,52,13,12,8,8,39.5,470,-8,1.3
ボルンカズマ,10,63.5,8.8,55.7,0,1,1900,1,0,0,0,8,9,11,490,-4,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,9,0,1,2400,155.6,0,0,0,1,11,9,3,51,3,3,5,6,41.7,494,-2,2.9,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,106.9,0,1,0,0,14,11,3,53,6,8,7,7,39.2,496,+8,0.8,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,106.6,1,0,0,0,12,11,3,53,4,5,2,5,39.0,488,-6,2.1,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,106.3,0,1,0,0,11,9,3,55,1,1,1,1,38.5,494,-2,-0.6,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.5,0,0,1,0,13,12,3,55,11,10,8,8,38.2,496,0,1.2
アルムチャレンジ,7,9.9,1.6,7.9,0,1,1900,1,0,0,0,8,10,2,498,+4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,107.7,1,0,0,0,15,9,5,57,9,9,8,4,39.6,494,-4,0.5,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,112.7,0,0,1,0,10,5,5,57,6,4,3,3,37.4,498,-2,1.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1900,120.4,0,1,0,0,9,5,5,57,4,4,3,4,39.0,500,+2,1.6,0,0,0,0,0,0,0,0,1,0,8,0,1,2000,128.0,1,0,0,0,12,8,5,57,7,7,7,5,37.0,498,-10,0.9,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.5,1,0,0,0,16,5,5,57,8,8,8,9,38.1,508,+2,0.7
