馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パルメ,8,24.6,5.1,7.9,1,0,1600,0,1,0,0,1,1,3,434,-12,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,97.7,0,1,0,0,15,10,3,53,8,9,0,0,35.2,446,+10,1.1,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,110.8,1,0,0,0,12,4,3,53,10,11,0,0,34.5,436,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユキエチャン,5,7.0,1.8,2.6,1,0,1600,0,1,0,0,1,2,5,472,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,109.5,1,0,0,0,8,4,3,54,4,3,0,0,35.3,474,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンパルコ,12,76.0,12.9,20.5,1,0,1600,0,1,0,0,2,3,11,446,-8,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,126.3,0,1,0,0,9,9,3,54,1,1,1,1,37.3,454,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペネトレーター,14,204.9,27.4,43.7,1,0,1600,0,1,0,0,2,4,9,474,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,84.7,1,0,0,0,18,6,3,54,14,13,0,0,36.5,472,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーワン,3,3.2,1.5,2.0,1,0,1600,0,1,0,0,3,5,7,486,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,82.1,1,0,0,0,18,3,3,54,13,12,0,0,34.3,474,-2,0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,109.0,0,1,0,0,6,5,3,54,2,2,0,0,35.9,476,+2,0.5,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,97.2,1,0,0,0,18,15,3,54,3,2,0,0,34.1,474,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガデスチョイス,15,174.0,24.4,38.9,1,0,1600,0,1,0,0,3,6,5,478,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1200,71.2,1,0,0,0,16,10,3,54,14,14,0,0,34.7,476,-8,1.1,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,85.2,1,0,0,0,18,15,3,54,12,13,0,0,37.1,484,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キコクイーン,7,15.4,2.8,4.2,1,0,1600,0,1,0,0,4,7,5,440,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1200,71.0,1,0,0,0,16,6,3,54,6,8,0,0,35.4,438,-2,0.9,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,70.6,1,0,0,0,16,10,3,54,7,7,0,0,35.7,440,-4,0.2,0,0,0,1,0,0,0,0,0,0,5,1,0,1200,71.1,1,0,0,0,18,14,3,54,3,3,0,0,36.2,444,-2,0.6,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,83.4,0,0,1,0,14,9,3,54,1,1,0,0,36.1,446,-10,0.2,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,111.0,0,1,0,0,16,15,3,54,2,2,2,2,35.8,456,0,1.0
ヒトヨノユメ,16,292.9,47.9,76.4,1,0,1600,0,1,0,0,4,8,9,408,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,14,1,0,1400,85.5,1,0,0,0,18,7,3,53,14,15,0,0,37.3,408,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コルネット,9,71.3,11.4,17.9,1,0,1600,0,1,0,0,5,9,4,406,-4,0,1,0,3,53.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1600,96.1,1,0,0,0,16,5,3,52,16,15,15,0,35.3,410,+10,1.4,1,0,0,0,0,0,0,0,0,0,7,1,0,1500,94.1,0,1,0,0,9,3,3,54,7,7,7,0,38.0,400,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウビジュー,4,10.3,2.5,3.6,1,0,1600,0,1,0,0,5,10,3,438,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,96.9,0,1,0,0,16,6,3,54,3,3,0,0,36.0,440,-2,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,96.7,1,0,0,0,13,12,3,54,6,3,0,0,34.1,442,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
