馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クレスコブレイブ,8,97.3,13.1,21.4,0,1,1800,1,0,0,0,1,1,17,518,+6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,86.3,1,0,0,0,16,1,5,57,16,16,0,0,37.3,512,+2,1.4,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,107.7,1,0,0,0,15,7,5,55,12,12,9,10,38.0,510,+4,1.7,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,72.6,0,1,0,0,12,4,5,57,11,11,0,0,36.4,506,-6,0.4,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.3,0,1,0,0,16,7,5,57,16,14,0,0,36.7,512,+8,0.6,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,112.9,1,0,0,0,15,6,5,57,15,15,15,15,37.3,504,0,1.6
メイショウテンシャ,9,5.7,1.5,2.2,0,1,1800,1,0,0,0,2,2,11,480,+10,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.1,1,0,0,0,16,9,5,57,10,10,8,6,39.3,470,+2,1.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.8,1,0,0,0,16,16,5,57,10,10,2,2,38.3,468,+2,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.5,1,0,0,0,10,3,5,57,6,6,3,2,38.9,466,-4,0.6,0,0,0,0,0,0,0,1,0,0,7,1,0,2400,148.8,1,0,0,0,10,2,5,57,8,9,7,6,35.0,470,-2,0.7,0,0,0,1,0,0,0,0,0,0,9,1,0,1800,109.7,0,0,1,0,17,17,5,57,17,17,0,0,35.4,472,+4,1.1
タピゾー,3,4.9,1.5,2.1,0,1,1800,1,0,0,0,3,3,1,492,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.2,1,0,0,0,11,2,5,57,2,2,2,1,38.8,500,+6,0.7,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,108.0,1,0,0,0,14,9,5,57,3,3,2,4,40.0,494,+4,1.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.8,0,1,0,0,10,2,5,57,4,3,2,2,38.6,490,0,0.5,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,108.1,1,0,0,0,9,2,5,57,8,8,4,3,40.4,490,-4,3.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.4,1,0,0,0,12,2,5,57,2,1,1,1,38.5,494,-2,0.3
ミラクルユニバンス,5,65.5,8.3,13.6,0,1,1800,1,0,0,0,4,4,2,454,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,116.3,0,1,0,0,10,7,6,57,9,9,9,9,37.5,454,-2,2.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,114.7,1,0,0,0,16,16,6,57,11,11,10,9,39.1,456,+10,1.1,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,108.7,1,0,0,0,14,9,6,57,13,13,14,12,38.7,446,+2,2.2,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,107.3,1,0,0,0,11,10,6,56,8,9,8,8,38.5,444,+8,1.3,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,114.0,1,0,0,0,15,9,6,56,14,14,14,14,39.2,436,-2,1.8
パキュートハート,1,2.5,1.2,1.5,0,1,1800,1,0,0,0,5,5,2,528,+10,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.3,0,1,0,0,10,8,4,57,1,1,1,1,37.5,518,-2,1.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,120.8,1,0,0,0,16,13,4,55,5,6,3,4,39.7,520,-8,1.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,113.1,1,0,0,0,13,2,4,55,10,10,9,7,37.7,528,-2,1.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.6,0,1,0,0,16,10,4,54,12,12,11,7,38.2,530,+16,0.8,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,114.5,1,0,0,0,13,6,4,56,9,7,4,3,37.9,514,+6,0.8
スマートウェールズ,7,12.4,3.1,4.8,0,1,1800,1,0,0,0,6,6,11,464,+2,1,0,0,5,56.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,115.2,1,0,0,0,16,13,5,56,3,4,3,4,40.8,462,-4,2.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,113.7,0,1,0,0,16,5,5,56,3,3,2,2,38.4,466,+4,0.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.8,1,0,0,0,16,5,5,56,2,3,4,4,37.5,462,+4,1.1,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,113.4,0,0,1,0,13,5,5,56,9,9,10,10,38.4,458,-2,1.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,106.9,1,0,0,0,16,1,5,57,8,8,11,13,36.0,460,-8,0.9
ワイルドシング,6,13.4,2.1,3.2,0,1,1800,1,0,0,0,7,7,3,434,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,114.0,0,1,0,0,9,7,4,57,7,8,6,5,37.7,440,-6,0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.8,0,1,0,0,9,5,4,56,5,5,5,5,38.4,446,+4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.4,1,0,0,0,16,5,4,56,9,9,10,11,38.9,450,-4,1.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,112.9,0,0,0,1,16,1,4,56,12,12,12,8,37.8,454,-4,1.3
マンナム,4,7.8,1.9,2.8,0,1,1800,1,0,0,0,7,8,6,496,+8,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,114.2,1,0,0,0,16,4,4,55,1,1,1,1,40.1,488,0,0.6,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.8,0,1,0,0,12,5,4,56,6,6,8,8,38.4,488,-6,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.3,0,1,0,0,16,1,4,54,6,4,5,5,39.4,494,-2,1.1,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,115.1,1,0,0,0,16,16,4,56,14,14,14,14,39.3,496,+14,2.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.8,1,0,0,0,16,7,4,55,4,4,5,6,40.5,482,-4,2.4
ブリッツシュラーク,2,6.0,1.8,2.7,0,1,1800,1,0,0,0,8,9,1,466,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.4,1,0,0,0,11,6,5,57,11,11,11,4,38.0,466,-9,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.9,0,1,0,0,10,9,5,56,10,10,2,1,38.8,475,+3,-0.7,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.4,1,0,0,0,10,7,5,56,6,6,4,2,39.3,472,-4,0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.0,1,0,0,0,10,10,5,56,8,8,2,2,39.1,476,-4,0.2,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,90.0,0,0,1,0,10,4,5,56,8,8,3,2,39.2,480,+3,0.3
エスプリゾーン,10,107.6,11.0,18.0,0,1,1800,1,0,0,0,8,10,2,454,0,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1900,124.2,1,0,0,0,10,4,5,57,8,8,10,10,39.5,454,0,1.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.1,0,1,0,0,11,7,5,56,11,10,10,10,38.0,454,+4,2.1,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,108.5,1,0,0,0,11,5,5,57,11,11,11,11,38.0,450,+2,2.2,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,115.9,0,1,0,0,14,9,5,55,13,13,12,12,36.3,448,-8,0.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.0,1,0,0,0,8,8,5,57,3,3,3,3,38.8,456,+2,1.9
