馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トイガー,1,1.5,1.1,1.1,0,1,1800,0,1,0,0,1,1,2,540,-4,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,111.4,1,0,0,0,15,9,3,56,14,13,7,9,38.1,544,+4,0.1,0,0,0,0,0,0,0,0,0,0,6,0,1,2000,127.3,0,1,0,0,14,6,3,56,7,6,5,6,38.6,540,+10,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,129.5,0,0,1,0,16,13,3,53,3,2,3,2,36.8,530,+4,0.7,0,0,0,0,1,0,0,0,0,0,1,0,1,2100,132.8,1,0,0,0,16,3,3,56,3,3,4,4,37.7,526,-10,-0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.3,1,0,0,0,9,8,3,56,5,6,2,4,38.6,536,+2,1.8
ギガバッケン,10,28.8,3.6,10.5,0,1,1800,0,1,0,0,2,2,6,544,0,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,112.7,0,0,1,0,16,11,4,57,7,7,5,8,38.3,544,-6,2.1,0,0,0,0,1,0,0,0,0,0,1,0,1,2100,129.7,0,0,1,0,16,14,4,57,2,3,2,2,36.2,550,-12,-0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,2400,157.9,1,0,0,0,12,5,4,57,3,2,3,4,40.6,562,+6,1.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.9,0,1,0,0,10,1,4,57,4,4,4,5,37.7,556,-10,1.7,0,0,0,0,0,1,0,0,0,0,8,0,1,2400,158.0,0,0,1,0,16,7,4,56,3,3,3,4,40.1,566,+8,0.8
マテリアルワールド,12,5.2,1.5,3.6,0,1,1800,0,1,0,0,3,3,9,506,0,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,108.3,0,1,0,0,15,10,3,51,1,1,1,0,36.4,506,+2,0.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.9,1,0,0,0,16,8,3,53,8,9,0,0,38.0,504,-2,1.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,115.8,1,0,0,0,14,3,3,53,1,1,1,1,38.1,506,0,-0.9,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,116.6,0,1,0,0,16,8,3,53,3,3,3,3,39.8,506,-10,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,136.3,0,1,0,0,16,11,3,56,8,10,10,8,40.1,516,+16,2.8
ミラクルブラッド,8,9.7,1.5,3.9,0,1,1800,0,1,0,0,4,4,10,450,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2400,150.8,1,0,0,0,14,5,4,52,4,4,4,8,40.0,446,-6,4.6,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,119.0,1,0,0,0,10,10,4,55,10,10,9,0,34.8,452,+10,1.2,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,113.5,1,0,0,0,15,5,4,55,14,14,14,5,38.9,442,+2,2.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,107.8,1,0,0,0,12,3,4,54,4,7,8,0,33.6,440,-4,0.6,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,133.0,1,0,0,0,11,6,4,54,7,7,7,7,37.5,444,0,1.0
ラスティユース,4,43.4,5.3,16.2,0,1,1800,0,1,0,0,5,5,3,498,0,1,0,0,4,57.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,113.1,1,0,0,0,15,4,4,54,11,11,12,12,38.2,498,+8,1.1,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,135.0,1,0,0,0,16,3,4,57,9,12,15,13,40.0,490,+8,3.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,98.9,1,0,0,0,12,1,4,57,6,6,0,0,37.0,482,-2,-0.1,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.4,0,0,1,0,14,3,4,57,13,12,13,12,39.1,484,+2,1.5,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,86.0,1,0,0,0,16,11,4,57,12,12,0,0,36.9,482,-2,1.0
アフターバーナー,2,18.3,2.7,7.7,0,1,1800,0,1,0,0,5,6,4,512,-2,0,0,1,5,57.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,84.8,0,1,0,0,16,1,5,57,12,12,0,0,36.9,514,+2,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,113.6,0,1,0,0,14,4,5,57,11,11,11,12,36.7,512,-8,0.7,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,86.7,1,0,0,0,13,13,5,57,8,9,0,0,38.1,520,+6,1.7,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,84.7,1,0,0,0,16,4,5,57,13,15,0,0,36.6,514,-2,1.3,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.0,1,0,0,0,14,7,5,57,4,2,0,0,36.8,516,-4,0.3
クリノヴィクトリア,9,42.1,4.8,14.6,0,1,1800,0,1,0,0,6,7,3,452,-10,0,1,0,5,55.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,94.5,1,0,0,0,13,1,5,55,4,5,0,0,35.4,462,+10,1.6,0,0,0,0,0,0,1,0,0,0,12,0,1,1900,120.1,0,0,1,0,16,16,5,52,2,2,4,5,39.6,452,+2,2.5,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,97.1,0,0,1,0,15,16,5,55,5,5,0,0,37.4,450,+4,0.7,0,0,0,1,0,0,0,0,0,0,11,0,1,1800,114.8,1,0,0,0,14,9,5,51,10,11,12,10,37.4,446,+4,1.3,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.0,0,1,0,0,10,2,5,55,4,3,4,4,37.2,442,+2,0.0
メヌエット,7,16.1,2.2,6.0,0,1,1800,0,1,0,0,6,8,13,466,+14,0,1,0,5,55.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,98.5,1,0,0,0,16,5,5,55,8,8,0,0,37.1,452,+4,0.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,114.0,0,1,0,0,10,8,5,55,2,2,4,5,38.2,448,-8,1.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,114.9,1,0,0,0,14,2,5,55,8,7,7,6,38.6,456,-2,0.1,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.8,0,1,0,0,16,3,5,52,5,6,5,6,38.0,458,-14,0.5,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,86.3,1,0,0,0,16,11,5,55,9,9,0,0,37.6,472,+4,1.7
トークフレンドリー,5,40.1,5.2,15.8,0,1,1800,0,1,0,0,7,9,8,486,0,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,85.1,0,0,1,0,16,1,4,57,4,3,0,0,38.0,486,0,2.1,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,83.1,0,0,1,0,16,12,4,57,5,3,0,0,36.3,486,0,0.2,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,85.4,0,1,0,0,16,2,4,57,8,8,0,0,37.0,486,0,1.1,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.9,1,0,0,0,14,6,4,57,4,4,0,0,38.1,486,-10,2.1,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,87.7,0,1,0,0,12,8,4,57,10,11,0,0,38.1,496,+4,2.6
ハシカミ,11,115.3,10.3,32.1,0,1,1800,0,1,0,0,7,10,4,496,+14,1,0,0,6,57.0,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,106.4,0,1,0,0,15,9,6,57,14,13,12,11,38.1,482,-2,0.9,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,134.6,1,0,0,0,16,13,6,57,14,14,14,14,37.3,484,-2,1.7,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,113.6,1,0,0,0,15,1,6,57,14,14,14,15,38.9,486,+4,2.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,113.8,1,0,0,0,16,10,6,57,16,16,15,15,37.9,482,+8,0.6,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,113.6,0,1,0,0,14,2,6,57,14,14,14,12,38.1,474,-10,1.4
ケイツーリラ,3,16.0,2.0,5.5,0,1,1800,0,1,0,0,8,11,4,440,-2,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,105.8,0,1,0,0,15,7,4,55,12,12,9,7,38.0,442,-4,0.3,0,0,0,1,0,0,0,0,0,0,14,0,1,1800,115.3,1,0,0,0,14,15,4,51,7,7,10,10,38.0,446,0,1.8,0,0,0,0,1,0,0,0,0,0,16,0,1,2100,139.8,0,1,0,0,16,9,4,54,5,4,7,10,44.6,446,+4,7.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,115.7,1,0,0,0,14,3,4,51,13,13,12,12,39.7,442,+12,2.0,0,0,1,0,0,0,0,0,0,0,13,1,0,2600,161.7,1,0,0,0,15,2,4,51,14,15,14,14,36.7,430,-8,3.1
サイモンジルバ,6,275.1,27.5,87.0,0,1,1800,0,1,0,0,8,12,8,450,-4,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,97.5,0,0,1,0,16,1,4,55,12,13,0,0,37.2,454,-1,2.2,0,0,0,0,0,0,0,0,0,0,11,0,1,1200,75.0,1,0,0,0,16,15,4,55,14,14,0,0,38.0,455,+3,1.3,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,99.4,1,0,0,0,16,9,4,52,14,13,0,0,37.7,452,+12,2.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,114.5,0,1,0,0,14,9,4,55,10,10,9,9,38.2,440,-16,1.7,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,99.0,1,0,0,0,16,7,4,55,15,15,0,0,37.6,456,-2,1.1
