馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ルーレットクイーン,1,1.8,1.1,1.2,1700,1,1,2,440,+2,55.0,4,98.0,16,8,55,10,5,0,37.0,438,-4,0.4,1,107.4,15,14,8,10,37.6,442,+8,-0.9,5,114.9,15,10,5,5,38.5,434,-2,0.4,10,109.9,14,8,35.5,436,0,1.1,7,115.5,14,38.3,436,-4,0.7
デージーホイデン,5,117.8,13.6,25.3,1700,2,2,16,464,+4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,12,122.6,13,5,11,11,36.5,460,-4,2.0,8,123.0,12,3,4,5,37.4,464,+1,2.3,1,88.8,8,3,37.6,463,-3,-0.9,5,50.9,8,37.4,466,-7,1.3
セイウンキラビヤカ,9,10.6,2.6,4.5,1700,2,3,6,486,+10,49.0,12,97.5,16,13,54,8,8,0,38.4,476,+10,1.7,11,96.4,16,10,14,13,36.9,466,-10,1.7,14,96.0,16,14,2,2,36.8,476,+4,2.8,1,96.3,3,2,35.3,472,0,-0.6,0,0,0,0,0,0,0
ピアノイッチョウ,4,38.9,6.5,11.8,1700,3,4,3,520,-4,49.0,15,136.7,16,4,52,9,8,4,42.0,524,+8,3.5,14,98.1,16,7,14,15,38.5,516,-10,2.3,14,119.5,16,7,15,15,41.9,526,+8,3.5,7,117.4,4,3,40.6,518,+2,1.8,6,98.9,6,36.5,516,-6,1.1
ベストエビデンス,12,38.1,5.4,9.8,1700,3,5,3,426,0,55.0,8,87.3,16,7,55,16,15,0,36.5,426,+2,1.4,7,73.1,15,9,15,15,37.0,424,-2,0.4,12,69.5,18,14,17,17,34.7,426,-10,0.8,14,101.3,12,12,37.0,436,+2,2.0,13,73.7,5,37.6,434,+8,1.6
レディーゴー,3,55.6,6.5,11.9,1700,4,6,11,490,+16,54.0,7,108.9,15,10,54,8,7,9,39.0,474,-10,1.5,11,86.9,16,6,7,7,38.7,484,+8,1.6,15,97.6,16,8,11,10,37.1,476,-8,1.3,10,115.7,1,7,40.0,484,+4,1.3,1,101.1,7,36.6,480,+6,-0.1
レイクキャリー,10,109.6,14.6,27.1,1700,4,7,4,432,-8,52.0,12,149.5,14,10,54,4,5,4,38.2,440,0,3.2,13,96.6,16,13,14,16,36.5,440,-2,1.9,16,88.9,16,15,14,13,39.4,442,-4,3.4,12,83.3,4,7,35.1,446,0,0.8,1,83.7,11,35.2,446,+2,0.0
クーリュ,2,6.4,1.9,3.1,1700,5,8,15,472,+14,52.0,15,98.3,16,3,54,2,7,14,39.2,458,-2,3.6,5,85.8,16,1,11,10,36.6,460,-6,0.9,1,72.7,16,5,3,2,37.7,466,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイヅナヨタケ,11,139.1,16.4,30.6,1700,5,9,3,466,-12,55.0,1,88.9,8,3,54,4,2,2,37.8,478,-3,-0.5,5,104.0,10,7,10,9,39.5,481,+1,1.9,1,89.9,8,4,2,2,37.4,480,-5,-1.1,4,91.5,9,1,39.5,485,+1,1.5,2,91.1,4,39.3,484,-4,0.0
ペルルクロシュ,8,7.6,1.8,2.9,1700,6,10,1,446,+6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,11,80.7,18,2,17,17,34.5,440,+2,0.9,9,83.5,15,12,9,8,36.4,438,+8,0.7,1,85.5,6,3,36.0,430,-12,0.0,2,84.4,5,35.1,442,0,0.0
フラマブル,13,12.0,2.1,3.5,1700,6,11,6,444,-4,55.0,13,74.1,15,7,55,11,11,0,38.4,448,0,1.4,5,85.9,16,13,3,3,37.4,448,+12,0.6,8,86.9,16,13,4,7,38.3,436,-2,1.3,6,84.9,11,3,37.1,438,+8,0.7,2,83.8,11,36.9,430,+4,0.0
コットンパール,7,201.8,20.5,38.2,1700,7,12,7,454,+4,55.0,9,101.4,11,4,55,4,4,0,37.5,450,-4,1.5,13,86.9,16,5,4,4,38.1,454,+8,1.6,11,86.4,16,3,14,14,38.4,446,-10,1.4,8,73.1,12,14,37.7,456,-4,0.9,7,86.7,5,37.9,460,+12,1.3
マコトカンパネッロ,6,12.6,2.1,3.5,1700,7,13,2,464,+14,55.0,7,98.5,16,7,55,7,5,0,37.5,450,-6,0.9,6,85.9,16,13,13,14,37.1,456,0,1.0,4,98.8,16,3,12,12,37.3,456,+2,0.7,2,86.6,7,14,36.9,454,+2,0.6,7,86.5,4,38.5,452,0,0.8
エドノライト,14,52.4,7.6,13.9,1700,8,14,9,512,+6,50.0,14,99.2,16,13,54,15,15,0,38.7,506,0,2.8,9,115.1,14,6,14,14,39.5,506,-2,1.5,11,107.7,15,8,1,1,40.2,508,0,2.2,15,101.4,10,7,39.6,508,-8,2.9,1,118.2,14,40.0,516,-2,0.0
ハッピーランラン,15,17.9,3.2,5.6,1700,8,15,32,486,+8,52.0,13,85.7,16,14,54,16,15,0,37.4,478,+2,1.8,4,98.9,8,3,2,2,38.2,476,-2,1.2,5,84.4,7,6,4,3,34.9,478,-2,1.0,1,70.6,8,3,35.1,480,+12,0.0,2,96.1,8,35.0,468,0,0.0
