馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トロピカルガーデン,1,6.0,1.8,2.5,1,0,1200,1,0,0,0,1,1,20,486,+18,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,68.8,1,0,0,0,16,6,4,54,7,8,0,0,34.4,468,0,0.8,1,0,0,0,0,0,0,0,0,0,15,1,0,1200,70.8,0,1,0,0,16,5,4,52,15,14,0,0,36.1,468,-6,1.4,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.8,1,0,0,0,13,4,4,52,3,3,0,0,34.4,474,+4,0.3,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.9,0,1,0,0,10,3,4,52,5,5,0,0,35.3,470,0,-0.3,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,68.5,1,0,0,0,13,5,4,52,5,5,0,0,34.4,470,+8,0.2
レーヴドプランス,8,149.6,24.9,37.1,1,0,1200,1,0,0,0,1,2,11,482,-14,0,0,1,6,57.0,0,0,0,0,0,0,1,0,0,0,13,1,0,1200,68.4,1,0,0,0,18,9,6,57,10,10,0,0,34.0,496,+10,1.1,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,69.0,1,0,0,0,18,3,6,57,12,11,0,0,35.0,486,0,0.8,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,69.1,0,1,0,0,18,3,6,57,9,7,0,0,34.6,486,-6,0.1,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.0,1,0,0,0,12,11,6,57,5,7,0,0,35.8,492,-14,0.9,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,68.2,1,0,0,0,18,16,6,57,12,11,0,0,33.6,506,+24,0.8
ショウナンアヴィド,2,8.6,2.6,3.7,1,0,1200,1,0,0,0,2,3,8,480,0,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,71.2,0,1,0,0,16,14,3,56,14,12,0,0,35.7,480,-8,1.1,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,83.5,0,0,1,0,16,12,3,56,3,3,0,0,37.3,488,+6,0.9,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,84.1,0,1,0,0,15,8,3,56,4,4,0,0,37.5,482,-6,2.1,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,94.7,1,0,0,0,18,18,3,56,11,7,0,0,35.5,488,+12,0.6,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,95.5,0,1,0,0,16,11,3,55,1,1,0,0,34.3,476,0,-0.8
フェアラフィネ,3,2.7,1.4,1.7,1,0,1200,1,0,0,0,2,4,11,448,+10,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,67.9,1,0,0,0,18,6,4,54,6,3,0,0,34.0,438,-4,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,68.6,1,0,0,0,16,7,4,55,3,3,0,0,34.3,442,-4,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,71.1,0,1,0,0,14,10,4,55,3,3,0,0,35.3,446,0,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,68.6,1,0,0,0,16,14,4,54,7,6,0,0,34.3,446,+4,0.6,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,69.0,1,0,0,0,16,15,4,54,11,12,0,0,34.3,442,+14,0.5
ジンセイハオマツリ,7,45.9,6.9,10.2,1,0,1200,1,0,0,0,3,5,6,496,-8,1,0,0,6,54.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.5,1,0,0,0,18,11,6,57,6,6,0,0,34.6,504,+14,0.7,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,68.8,0,1,0,0,18,6,6,57,18,18,0,0,33.9,490,-18,0.6,0,0,0,0,0,0,1,0,0,0,11,1,0,1400,84.8,0,0,1,0,18,6,6,55,12,12,0,0,36.5,508,+22,0.7,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,69.1,1,0,0,0,15,15,6,57,11,10,0,0,34.6,486,-6,0.5,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,68.5,1,0,0,0,18,12,6,57,12,12,0,0,34.6,492,+12,0.9
ポルボローネ,14,15.4,3.2,4.6,1,0,1200,1,0,0,0,3,6,8,428,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,70.1,0,1,0,0,16,11,4,51,2,2,0,0,35.3,428,0,1.0,0,0,0,0,0,0,0,0,1,0,16,1,0,1200,70.0,1,0,0,0,16,10,4,55,5,10,0,0,35.4,428,-4,1.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,82.7,1,0,0,0,17,4,4,51,10,9,0,0,35.8,432,+2,0.6,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,96.3,1,0,0,0,9,6,4,54,2,2,0,0,35.3,430,+6,1.2,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,72.7,1,0,0,0,16,15,4,54,13,15,0,0,36.5,424,+2,2.0
ハギノフェリス,15,151.6,15.5,23.1,1,0,1200,1,0,0,0,4,7,10,422,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,94.8,1,0,0,0,15,7,5,55,6,7,0,0,34.5,424,-8,1.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.3,1,0,0,0,9,2,5,54,4,4,2,0,38.4,432,-8,-0.6,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.4,1,0,0,0,9,1,5,54,3,3,2,0,38.1,440,+4,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,93.6,0,0,1,0,9,2,5,54,1,1,1,0,39.2,436,+6,-1.2,0,0,0,0,0,0,0,0,0,0,8,0,1,1600,107.8,0,0,0,1,10,4,5,54,3,4,6,0,43.7,430,0,4.5
クローソー,10,9.4,2.6,3.7,1,0,1200,1,0,0,0,4,8,8,420,+2,0,1,0,4,53.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.2,0,1,0,0,16,14,4,55,9,9,0,0,35.3,418,-4,0.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,72.4,0,0,0,1,16,9,4,53,9,9,0,0,37.1,422,+6,1.3,0,0,0,0,0,0,1,0,0,0,15,1,0,1400,83.5,0,1,0,0,18,13,4,54,2,2,0,0,37.3,416,-16,1.3,0,0,0,0,0,0,0,0,1,0,16,1,0,1600,97.0,1,0,0,0,18,5,4,53,2,2,0,0,38.0,432,+12,2.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,93.7,1,0,0,0,14,2,4,51,2,2,0,0,35.6,420,+12,0.7
ユメノマイホーム,6,8.5,1.9,2.6,1,0,1200,1,0,0,0,5,9,5,446,+2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,69.8,0,0,1,0,12,4,4,55,6,5,0,0,34.6,444,0,0.2,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,68.9,1,0,0,0,16,4,4,55,9,9,0,0,34.1,444,-8,0.4,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.4,1,0,0,0,16,13,4,55,8,7,0,0,35.0,452,+8,0.1,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.5,0,1,0,0,18,4,4,55,15,16,0,0,34.8,444,0,0.7,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,86.2,0,0,1,0,16,12,4,54,14,15,0,0,38.1,444,0,1.1
ワイエムデマクール,12,60.5,9.0,13.3,1,0,1200,1,0,0,0,5,10,6,464,-8,1,0,0,3,52.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,71.3,1,0,0,0,15,1,3,56,14,15,0,0,35.5,472,+4,3.4,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,16,7,3,56,12,11,0,0,35.2,468,+6,0.0,0,0,0,0,0,0,0,0,0,1,9,0,1,1000,60.7,0,0,0,1,13,7,3,53,5,6,0,0,36.8,462,0,1.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,71.3,1,0,0,0,8,4,3,54,5,5,0,0,36.5,462,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
