馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ルピナスベル,1,5.9,1.8,2.5,1,0,1200,1,0,0,0,1,1,1,452,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,106.9,0,0,1,0,11,11,3,54,4,7,5,4,38.5,448,-4,0.5,0,1,0,0,0,0,0,0,0,0,15,1,0,1200,70.6,0,1,0,0,16,11,3,54,4,3,0,0,36.1,452,0,0.6,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,70.2,1,0,0,0,15,15,3,54,3,3,0,0,35.1,452,0,0.3,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.6,0,1,0,0,16,2,3,54,3,3,0,0,35.7,452,-2,0.7,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,70.7,1,0,0,0,15,12,3,54,12,12,0,0,34.8,454,0,0.1
トイミサキ,6,66.6,13.4,20.3,1,0,1200,1,0,0,0,1,2,5,420,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,69.9,1,0,0,0,15,15,3,54,10,10,0,0,35.1,420,0,1.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,73.8,0,1,0,0,16,6,3,54,9,9,0,0,38.2,420,+8,1.4,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.8,0,0,1,0,16,15,3,54,11,12,0,0,38.7,412,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オルティンド,8,92.0,14.9,22.6,1,0,1200,1,0,0,0,2,3,7,402,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,82.7,1,0,0,0,16,11,3,54,5,5,0,0,34.9,392,+6,1.3,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,89.3,0,1,0,0,16,16,3,54,8,7,0,0,40.2,386,+4,3.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,82.8,1,0,0,0,18,13,3,54,9,9,0,0,34.7,382,-4,0.8,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,98.7,0,0,0,1,16,5,3,54,13,11,0,0,37.6,386,-2,3.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,97.9,1,0,0,0,16,3,3,54,11,8,7,0,35.7,388,0,0.9
プレアマール,5,6.9,1.6,2.2,1,0,1200,1,0,0,0,2,4,3,436,0,0,1,0,3,53.0,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,70.1,0,1,0,0,16,7,3,53,4,6,0,0,35.5,436,-2,0.1,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.8,1,0,0,0,16,5,3,51,9,10,0,0,35.0,438,+6,1.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,59.3,0,0,0,1,12,9,3,51,12,12,0,0,34.5,432,-4,0.7,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,86.8,1,0,0,0,16,9,3,54,7,6,0,0,37.4,436,+6,0.9,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,86.9,1,0,0,0,16,14,3,54,11,10,0,0,37.4,430,+4,1.0
イネディット,10,294.6,53.7,82.0,1,0,1200,1,0,0,0,3,5,4,406,+12,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1000,61.5,1,0,0,0,12,10,3,52,10,10,0,0,37.1,394,+10,2.6,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,71.2,1,0,0,0,16,11,3,54,5,5,0,0,36.5,384,-8,1.4,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,70.1,0,1,0,0,18,7,3,54,7,5,0,0,36.6,392,-4,1.5,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,71.1,1,0,0,0,16,3,3,52,4,5,0,0,36.6,396,+4,1.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,73.5,0,0,1,0,16,6,3,54,2,2,0,0,37.5,392,0,0.7
コウセイカルメン,9,52.9,8.5,12.8,1,0,1200,1,0,0,0,3,6,1,376,0,0,1,0,3,53.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1000,60.2,0,1,0,0,12,7,3,53,9,8,0,0,35.6,376,-8,0.5,0,1,0,0,0,0,0,0,0,0,10,1,0,1800,111.5,0,1,0,0,15,9,3,51,4,6,9,13,36.8,384,0,1.1,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,60.4,0,0,1,0,12,12,3,54,11,11,0,0,35.3,384,+4,1.6,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,73.1,0,1,0,0,15,15,3,54,12,12,0,0,37.6,380,-12,0.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.4,0,0,1,0,16,5,3,54,5,3,0,0,38.6,392,0,1.0
スウィーティー,13,58.0,10.5,15.8,1,0,1200,1,0,0,0,4,7,14,422,-5,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,94.4,0,0,1,0,11,11,3,54,5,6,6,7,43.0,427,+9,3.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.5,1,0,0,0,18,14,3,52,2,2,0,0,36.1,418,-4,0.9,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.9,0,1,0,0,18,10,3,52,1,1,0,0,36.8,422,0,1.3,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,70.7,1,0,0,0,15,6,3,52,1,1,0,0,35.8,422,-2,1.6
ミュゼジュリエット,15,8.2,1.9,2.7,1,0,1200,1,0,0,0,4,8,16,442,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,70.8,1,0,0,0,16,13,3,54,2,2,0,0,36.0,448,-6,0.4,1,0,0,0,0,0,0,0,0,0,6,1,0,1500,91.3,1,0,0,0,13,3,3,54,2,1,1,0,37.4,454,0,1.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,112.2,1,0,0,0,12,11,3,54,2,2,2,2,35.9,454,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヌーベルマリエ,7,29.2,5.4,8.0,1,0,1200,1,0,0,0,5,9,5,444,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,69.8,1,0,0,0,15,7,3,54,7,6,0,0,35.1,444,+12,0.9,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,71.0,1,0,0,0,16,11,3,54,7,7,0,0,36.0,432,-8,1.3,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,84.2,1,0,0,0,16,4,3,54,15,15,0,0,34.2,440,+8,1.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,100.2,1,0,0,0,18,13,3,54,13,13,0,0,34.5,432,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲンエイ,16,292.0,60.9,93.0,1,0,1200,1,0,0,0,5,10,12,400,-6,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,1400,84.0,1,0,0,0,18,7,3,54,15,15,0,0,35.0,406,-4,2.1,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,70.5,1,0,0,0,18,14,3,52,15,15,0,0,36.1,410,+16,2.2,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,72.2,1,0,0,0,15,1,3,54,4,4,0,0,36.2,394,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フレンチジェンヌ,4,8.0,2.7,3.9,1,0,1200,1,0,0,0,6,11,3,450,-8,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1150,70.3,1,0,0,0,16,10,3,51,1,1,0,0,38.6,458,+6,1.1,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.2,1,0,0,0,16,9,3,52,1,1,0,0,36.5,452,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーブルフレンテ,12,11.5,3.2,4.7,1,0,1200,1,0,0,0,6,12,11,496,+6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,73.4,1,0,0,0,15,9,3,51,9,9,0,0,38.4,490,+22,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,84.4,0,1,0,0,16,13,3,54,5,5,0,0,36.4,488,0,1.5,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.5,0,0,1,0,18,8,3,54,3,3,0,0,35.5,488,+10,0.2,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.6,1,0,0,0,15,12,3,54,6,5,0,0,35.9,478,-4,0.2
