馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トシキャプテン,8,32.7,3.8,12.1,1600,1,1,0,450,-4,56.0,7,87.0,16,6,56,7,7,0,37.9,454,0,1.4,9,73.9,16,4,12,12,38.1,454,-2,1.2,6,74.4,12,2,12,12,38.4,456,-2,1.1,7,74.6,13,8,38.5,458,0,0.9,0,0,0,0,0,0,0
シシフンジン,12,455.8,70.5,247.0,1600,2,2,2,478,-6,56.0,14,110.7,16,2,56,15,15,15,39.6,484,-6,3.3,13,120.2,16,12,7,11,41.3,490,-6,3.3,15,124.6,16,7,12,12,42.9,496,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスクリフ,2,1.3,1.1,1.1,1600,3,3,13,494,-6,56.0,7,117.6,15,15,56,2,2,2,41.3,500,-2,1.0,2,116.9,16,12,8,9,38.9,502,+2,0.2,2,99.8,16,15,2,2,38.5,500,+6,0.2,2,96.2,5,3,35.0,494,0,0.2,0,0,0,0,0,0,0
テンクウ,9,60.4,5.5,17.9,1600,4,4,1,512,0,56.0,9,108.8,13,2,56,8,8,9,38.9,512,0,1.3,8,117.3,16,1,8,8,38.7,512,-8,1.2,12,119.7,16,15,6,6,40.7,520,+6,2.3,12,119.5,3,8,41.1,514,+8,2.5,12,76.2,6,38.9,506,0,3.5
ウエスタンオードウ,13,226.3,21.6,74.7,1600,4,5,7,458,+10,56.0,13,101.1,15,4,56,14,14,14,35.4,448,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュンライ,11,215.2,21.8,75.5,1600,5,6,1,540,-8,56.0,13,76.5,16,13,56,15,16,0,38.4,548,+14,3.3,12,76.9,13,4,6,8,39.6,534,-2,3.2,16,76.5,16,13,9,10,39.3,536,+2,2.1,11,76.6,8,9,39.6,534,+6,2.5,12,63.0,5,38.5,528,-8,3.0
ダイワコンフォート,3,66.6,7.9,26.6,1600,5,7,2,470,0,56.0,10,87.1,16,12,56,5,6,0,39.6,470,-6,1.6,7,118.5,16,10,2,2,40.8,476,-4,1.6,9,89.8,16,13,3,3,39.4,480,+10,2.4,10,83.5,9,12,36.4,470,+2,1.1,9,111.8,16,34.3,468,0,1.3
スガノテシオ,4,10.0,1.5,3.9,1600,6,8,8,474,0,56.0,7,117.3,16,1,56,8,8,8,38.3,474,-6,1.3,7,102.0,15,3,8,7,38.2,480,+8,0.9,4,101.3,16,6,5,5,39.7,472,-2,1.7,4,100.6,1,3,38.2,474,0,0.5,2,101.6,10,38.1,474,0,0.1
バットゥータ,7,14.6,1.9,5.4,1600,6,9,3,534,+4,56.0,7,109.9,16,14,56,8,7,4,40.0,530,-4,0.5,6,120.8,16,7,15,15,39.8,534,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フリーゲン,5,46.2,8.0,26.9,1600,7,10,0,484,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルブツビアン,1,12.7,2.3,6.8,1600,7,11,15,502,-6,56.0,4,121.3,16,9,56,11,9,12,39.4,508,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウエイミステリー,10,68.8,8.9,30.2,1600,8,12,14,458,+2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,123.6,16,5,9,10,36.4,456,-10,1.0,10,96.5,16,12,10,13,36.3,466,+12,0.5,13,105.3,1,3,42.9,454,0,5.3,0,0,0,0,0,0,0
ケイジーウィンザー,6,9.1,1.7,4.7,1600,8,13,20,476,-4,56.0,2,116.6,16,2,55,4,4,4,39.6,480,-4,0.3,8,126.5,10,7,1,1,36.9,484,-2,2.2,9,102.4,16,13,3,3,40.0,486,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
