馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シーユーアゲン,6,43.2,5.9,9.2,1,0,1200,1,0,0,0,1,1,1,418,-6,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1600,97.8,1,0,0,0,18,1,2,55,17,17,0,0,35.3,424,-2,2.3,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,74.2,1,0,0,0,15,10,2,54,7,7,0,0,38.6,426,+6,2.6,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,71.7,1,0,0,0,16,16,2,54,4,4,0,0,37.4,420,+2,1.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1000,58.0,0,1,0,0,14,1,2,54,4,4,0,0,34.6,418,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンペンタゴン,1,7.0,2.1,3.1,1,0,1200,1,0,0,0,1,2,3,466,-4,1,0,0,2,55.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,97.2,1,0,0,0,18,5,2,54,15,15,0,0,34.2,470,0,1.3,0,0,0,1,0,0,0,0,0,0,15,1,0,1600,98.0,0,0,1,0,18,13,2,54,15,15,0,0,35.4,470,+2,1.4,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,70.6,0,1,0,0,11,5,2,54,8,8,0,0,35.2,468,-2,0.2,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,83.0,1,0,0,0,10,1,2,54,10,9,0,0,34.9,470,-4,0.5,0,0,0,0,1,0,0,0,0,0,16,1,0,1600,104.7,0,0,0,1,18,10,2,54,15,15,0,0,39.9,474,0,3.7
ロードワイルド,8,82.6,10.6,16.7,1,0,1200,1,0,0,0,2,3,12,432,+4,1,0,0,2,52.0,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,72.0,1,0,0,0,15,8,2,54,7,7,0,0,36.8,428,+14,0.8,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,71.8,1,0,0,0,15,5,2,54,4,6,0,0,36.6,414,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バッドイナフ,11,224.2,42.4,67.6,1,0,1200,1,0,0,0,2,4,4,480,+4,1,0,0,2,52.0,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,76.8,1,0,0,0,15,3,2,54,10,11,0,0,38.7,476,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンオーギ,13,158.5,29.7,47.4,1,0,1200,1,0,0,0,3,5,1,430,-2,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,17,1,0,1400,84.4,1,0,0,0,18,12,2,54,5,5,0,0,36.3,432,-2,2.4,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,72.0,1,0,0,0,16,10,2,54,13,13,0,0,36.5,434,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーヴェール,14,17.8,3.3,5.0,1,0,1200,1,0,0,0,3,6,7,406,-8,0,1,0,2,51.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1200,71.9,1,0,0,0,13,10,2,54,1,1,0,0,37.1,414,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャーミングマオ,4,20.1,4.8,7.4,1,0,1200,1,0,0,0,4,7,6,396,-10,0,1,0,2,51.0,1,0,0,0,0,0,0,0,0,0,9,1,0,1500,93.8,1,0,0,0,14,9,2,54,12,9,8,0,37.1,406,+6,1.9,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,83.8,0,1,0,0,18,4,2,54,10,9,0,0,35.6,400,+2,0.5,0,0,1,0,0,0,0,0,0,0,10,1,0,1800,112.6,1,0,0,0,16,3,2,54,8,9,7,6,36.1,398,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タナボタ,9,3.4,1.4,1.8,1,0,1200,1,0,0,0,4,8,2,430,+2,0,1,0,2,52.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.5,1,0,0,0,14,4,2,54,5,5,0,0,36.3,428,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルルミナリエ,10,61.6,9.8,15.5,1,0,1200,1,0,0,0,5,9,1,440,+6,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,83.7,1,0,0,0,18,7,2,54,11,12,0,0,35.1,434,-6,1.7,0,0,0,1,0,0,0,0,0,0,14,1,0,1600,98.0,1,0,0,0,18,7,2,54,3,3,0,0,35.5,440,+4,1.4,0,0,0,1,0,0,0,0,0,0,14,1,0,1600,98.0,0,0,1,0,18,10,2,51,1,1,0,0,36.6,436,-14,1.4,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,71.7,1,0,0,0,15,14,2,51,9,11,0,0,36.3,450,+4,0.5,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,71.9,1,0,0,0,16,12,2,54,6,7,0,0,35.8,446,0,1.5
ゲンキチハヤブサ,3,3.9,1.5,1.9,1,0,1200,1,0,0,0,5,10,11,440,-2,0,0,1,2,55.0,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,70.1,0,0,1,0,11,9,2,54,2,2,0,0,36.3,442,+4,0.5,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,71.2,1,0,0,0,13,5,2,54,6,5,0,0,35.0,438,-14,0.1,0,0,0,0,0,0,0,0,1,0,7,1,0,1200,72.0,1,0,0,0,14,14,2,54,10,10,0,0,35.1,452,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノツバサ,15,9.5,1.9,2.8,1,0,1200,1,0,0,0,6,11,5,480,+14,1,0,0,2,55.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,57.1,0,1,0,0,16,7,2,54,2,0,0,0,34.1,466,-10,0.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,71.3,0,1,0,0,10,11,2,54,2,4,0,0,37.4,476,0,2.3,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,70.3,1,0,0,0,16,6,2,54,1,1,0,0,36.1,476,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
