馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミッキーメロディ,7,23.2,2.6,5.7,2000,1,1,1,452,-2,54.0,5,111.6,15,2,54,4,4,0,35.7,454,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハリウッドスター,2,1.8,1.1,1.1,2000,1,2,2,492,-6,56.0,2,123.1,16,2,56,3,3,3,35.3,498,+2,0.4,2,137.2,16,13,8,4,35.7,496,-2,0.8,6,126.5,18,13,9,9,35.0,498,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パープルダイヤ,14,303.5,26.8,65.0,2000,2,3,17,456,+6,56.0,10,84.0,11,7,55,11,11,0,34.8,450,0,0.8,8,70.7,9,5,4,4,35.5,450,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラガーアンバー,4,38.4,3.9,8.8,2000,2,4,6,462,+2,56.0,11,123.7,18,5,55,5,5,9,37.4,460,+2,1.0,5,122.1,18,7,13,13,36.0,458,0,0.7,8,96.1,18,6,16,16,34.5,458,+4,0.6,0,0,0,0,0,0,0,0,12,72.1,8,36.1,454,0,1.6
シアフォース,1,6.8,1.9,3.8,2000,3,5,9,480,+2,56.0,6,124.7,11,11,56,9,8,8,34.7,478,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アップカード,6,32.4,4.2,9.5,2000,3,6,4,492,-2,56.0,7,97.3,16,10,56,8,9,0,36.1,494,-4,0.9,6,111.2,9,2,9,8,34.5,498,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カツヨスペシャル,13,704.6,63.0,153.5,2000,4,7,5,440,-4,54.0,14,104.5,16,16,54,14,15,0,38.3,444,+4,3.2,13,125.8,14,9,14,14,38.5,440,-2,3.7,12,97.5,18,3,18,18,35.2,442,-8,1.2,12,114.2,10,11,38.0,450,0,4.0,0,0,0,0,0,0,0
ホッコーブリット,3,309.9,25.8,62.4,2000,4,8,5,476,0,53.0,13,124.9,18,5,56,6,6,4,37.2,476,-2,1.5,16,113.3,16,16,7,8,42.5,478,+6,4.0,6,71.0,11,1,10,8,35.7,472,+4,0.6,10,71.8,12,8,35.9,468,0,1.3,0,0,0,0,0,0,0
マイネルコラソン,16,553.1,55.1,134.2,2000,5,9,21,498,+12,56.0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.9,17,14,15,16,36.1,486,-4,2.2,10,112.0,11,8,7,8,35.4,490,+4,1.4,11,99.8,9,10,35.0,486,0,1.6,0,0,0,0,0,0,0
オースミレジスタ,12,84.0,12.8,30.5,2000,5,10,16,540,+4,56.0,11,112.1,15,15,55,2,1,0,38.5,536,-6,2.2,7,116.9,14,8,7,7,40.1,542,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
